RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,21949,Joe Ogilvie,3.000,3,1
2,0,01098,Jay Don Blake,3.500,7,2
2,0,06016,Brad Lardon,3.500,7,2
4,0,01553,John Huston,3.667,11,3
4,0,22293,Heath Slocum,3.667,11,3
4,0,23177,Kenneth Staton,3.667,11,3
7,0,06004,Stephen Ames,4.000,4,1
7,0,07867,Woody Austin,4.000,4,1
7,0,07721,Pat Bates,4.000,4,1
7,0,23614,Rich Beem,4.000,8,2
7,0,01132,Mark Brooks,4.000,8,2
7,0,01139,Olin Browne,4.000,12,3
7,0,24925,Jonathan Byrd,4.000,12,3
7,0,01175,Jim Carter,4.000,16,4
7,0,01185,Brandel Chamblee,4.000,12,3
7,0,12388,Michael Clark II,4.000,4,1
7,0,24937,Jess Daley,4.000,4,1
7,0,01249,John Daly,4.000,4,1
7,0,23983,Luke Donald,4.000,4,1
7,0,07457,Steve Flesch,4.000,4,1
7,0,01374,Robin Freeman,4.000,4,1
7,0,01381,Fred Funk,4.000,16,4
7,0,12645,Brent Geiberger,4.000,12,3
7,0,23353,J.J. Henry,4.000,4,1
7,0,20094,Jonathan Kaye,4.000,12,3
7,0,08075,Jerry Kelly,4.000,4,1
7,0,01761,Len Mattiace,4.000,12,3
7,0,01771,Blaine McCallister,4.000,4,1
7,0,23800,Bryce Molder,4.000,4,1
7,0,12753,David Morland IV,4.000,4,1
7,0,08535,Gary Nicklaus,4.000,12,3
7,0,01887,Mark O'Meara,4.000,4,1
7,0,22046,Geoff Ogilvy,4.000,4,1
7,0,01948,Tim Petrovic,4.000,8,2
7,0,10213,Dicky Pride,4.000,12,3
7,0,02002,John Riegger,4.000,4,1
7,0,02133,Craig Stadler,4.000,4,1
7,0,06595,Kevin Sutherland,4.000,4,1
7,0,23623,Bo Van Pelt,4.000,4,1
7,0,26289,Boo Weekley,4.000,4,1
7,0,23322,Brett Wetterich,4.000,4,1
7,0,20566,Kaname Yokoo,4.000,4,1
43,0,06197,Michael Allen,4.250,17,4
43,0,07003,David Berganio Jr.,4.250,17,4
43,0,23541,Ben Crane,4.250,17,4
43,0,20105,Jeff Gove,4.250,17,4
43,0,11011,Mike Sposa,4.250,17,4
43,0,20548,Hidemichi Tanaka,4.250,17,4
43,0,06078,Esteban Toledo,4.250,17,4
50,0,12652,Cameron Beckman,4.333,13,3
50,0,01157,Tom Byrum,4.333,13,3
50,0,12510,Chad Campbell,4.333,13,3
50,0,19846,Brian Gay,4.333,13,3
50,0,06575,Dudley Hart,4.333,13,3
50,0,10962,Bradley Hughes,4.333,13,3
50,0,08339,Spike McRoy,4.333,13,3
50,0,01927,Dennis Paulson,4.333,13,3
50,0,02223,Bob Tway,4.333,13,3
50,0,02246,Duffy Waldorf,4.333,13,3
60,0,20574,Mathew Goggin,4.400,22,5
61,0,01014,Fulton Allem,4.500,9,2
61,0,06809,Bob Burns,4.500,18,4
61,0,21805,Harrison Frazar,4.500,9,2
61,0,21259,Jason Hill,4.500,9,2
61,0,08881,Tripp Isenhour,4.500,18,4
61,0,06012,Greg Kraft,4.500,18,4
61,0,20502,Michael Long,4.500,18,4
61,0,12680,Shigeki Maruyama,4.500,18,4
61,0,06515,Shaun Micheel,4.500,9,2
61,0,01938,David Peoples,4.500,18,4
61,0,20127,Chris Riley,4.500,18,4
61,0,02106,Chris Smith,4.500,18,4
61,0,10425,Jay Williamson,4.500,9,2
74,0,06613,Tommy Tolles,4.600,23,5
75,0,12823,Carlos Franco,4.667,14,3
75,0,01475,Donnie Hammond,4.667,14,3
75,0,10117,Bob Heintz,4.667,14,3
75,0,08545,Glen Hnatiuk,4.667,14,3
75,0,01599,Steve Jones,4.667,14,3
75,0,01723,Andrew Magee,4.667,14,3
75,0,02010,Loren Roberts,4.667,14,3
75,0,02099,Scott Simpson,4.667,14,3
83,0,01361,Dan Forsman,4.750,19,4
83,0,20634,Peter Lonard,4.750,19,4
83,0,01920,Craig Parry,4.750,19,4
83,0,08553,Lee Porter,4.750,19,4
83,0,08375,Paul Stankowski,4.750,19,4
88,0,24357,K.J. Choi,4.800,24,5
88,0,06350,Bob May,4.800,24,5
88,0,12663,Phil Tataurangi,4.800,24,5
91,0,12782,Tim Herron,4.833,29,6
92,0,08123,Jeff Brehaut,5.000,25,5
92,0,01142,Bart Bryant,5.000,10,2
92,0,23135,Tim Clark,5.000,20,4
92,0,12826,Paul Claxton,5.000,5,1
92,0,01219,John Cook,5.000,5,1
92,0,06036,Scott Dunlap,5.000,5,1
92,0,01313,Steve Elkington,5.000,5,1
92,0,01320,Bob Estes,5.000,5,1
92,0,01378,David Frost,5.000,5,1
92,0,23903,Stephen Gangluff,5.000,5,1
92,0,01457,Jay Haas,5.000,5,1
92,0,08537,J.P. Hayes,5.000,5,1
92,0,06617,Brian Henninger,5.000,10,2
92,0,01514,Eduardo Herrera,5.000,5,1
92,0,01577,Lee Janzen,5.000,5,1
92,0,19958,Miguel Angel Jiménez,5.000,20,4
92,0,06573,Brandt Jobe,5.000,5,1
92,0,01619,Skip Kendall,5.000,5,1
92,0,06332,Neal Lancaster,5.000,5,1
92,0,10565,Ian Leggatt,5.000,20,4
92,0,01685,J.L. Lewis,5.000,5,1
92,0,01724,Jeff Maggert,5.000,10,2
92,0,19817,Michael Muehr,5.000,5,1
92,0,10457,Frank Nobilo,5.000,5,1
92,0,06373,José María Olazábal,5.000,5,1
92,0,20572,Rod Pampling,5.000,5,1
92,0,12660,Jesper Parnevik,5.000,5,1
92,0,01926,Steve Pate,5.000,25,5
92,0,06498,Matt Peterson,5.000,5,1
92,0,07749,Brett Quigley,5.000,5,1
92,0,22913,John Rollins,5.000,5,1
92,0,23621,Rory Sabbatini,5.000,5,1
92,0,02101,Joey Sindelar,5.000,5,1
92,0,06567,Vijay Singh,5.000,5,1
92,0,02110,Jerry Smith,5.000,20,4
92,0,02245,Grant Waite,5.000,5,1
92,0,02257,Brian Watts,5.000,10,2
92,0,20436,Garrett Willis,5.000,5,1
92,0,08793,Tiger Woods,5.000,5,1
131,0,06643,Paul Goydos,5.167,31,6
132,0,01203,Russ Cochran,5.250,21,4
132,0,20043,Edward Fryatt,5.250,21,4
134,0,06315,Pete Jordan,5.333,16,3
135,0,21633,Steve Allan,5.500,22,4
135,0,07223,Brian Bateman,5.500,22,4
135,0,10733,Kent Jones,5.500,11,2
135,0,20663,Brenden Pappas,5.500,11,2
139,0,01666,Bernhard Langer,5.667,17,3
140,0,20098,Stuart Appleby,6.000,6,1
140,0,20498,Briny Baird,6.000,12,2
140,0,20593,Greg Chalmers,6.000,12,2
140,0,08931,Glen Day,6.000,12,2
140,0,01388,Robert Gamez,6.000,12,2
140,0,01549,Mike Hulbert,6.000,12,2
140,0,01941,Tom Pernice Jr.,6.000,6,1
140,0,20645,John Senden,6.000,6,1
140,0,02104,Jeff Sluman,6.000,12,2
149,0,01569,Peter Jacobsen,6.333,19,3
150,0,01024,Billy Andrade,7.000,7,1
150,0,01035,Tommy Armour III,7.000,7,1
150,0,01677,Tom Lehman,7.000,7,1
150,0,10860,Justin Leonard,7.000,7,1
150,0,10107,Deane Pappas,7.000,21,3
150,0,01928,Corey Pavin,7.000,7,1
150,0,10912,Craig Perks,7.000,14,2
150,0,02322,Richard Zokol,7.000,7,1
158,0,23338,David Gossett,8.000,8,1
158,0,11032,Frank Lickliter II,8.000,8,1