RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,46046,Scottie Scheffler,29' 10",4770.667,160,-15
2,0,46970,Jon Rahm,29' 11",4004.083,134,-5
3,0,26476,Chez Reavie,30' 1",6808.083,226,-1
4,0,52955,Ludvig Åberg,30' 2",2718.000,90,-14
5,0,57366,Cameron Young,30' 7",4157.667,136,-8
6,0,50525,Collin Morikawa,30' 8",4502.167,147,-8
6,0,40250,Taylor Pendrith,30' 8",4998.833,163,-11
8,0,37338,Zecheng Dou,30' 10",4871.000,158,-8
8,0,25900,Lucas Glover,30' 10",6878.083,223,-3
10,0,32839,Hideki Matsuyama,30' 11",5107.500,165,-3
11,0,46717,Viktor Hovland,31' 3",5284.917,169,-8
11,0,40162,Justin Lower,31' 3",5875.083,188,+13
13,0,46601,Trey Mullinax,31' 4",4886.417,156,-6
14,0,39324,J.J. Spaun,31' 9",6151.583,194,-21
15,0,28775,Nate Lashley,31' 10",6974.250,219,-7
16,0,32102,Rickie Fowler,31' 11",6321.833,198,-12
17,0,37455,Si Woo Kim,32' 0",6969.417,218,+2
17,0,22405,Justin Rose,32' 0",3938.333,123,-7
19,0,39067,MJ Daffue,32' 1",5136.250,160,-3
19,0,31323,Gary Woodland,32' 1",6380.167,199,+1
21,0,45157,Cam Davis,32' 2",5855.917,182,-11
22,0,47591,Eric Cole,32' 5",8583.333,265,E
22,0,57362,Austin Eckroat,32' 5",6256.250,193,+2
24,0,29535,Brice Garnett,32' 6",5558.583,171,-9
24,0,47988,Nick Hardy,32' 6",6494.167,200,-7
24,0,48117,Kurt Kitayama,32' 6",4221.833,130,-6
24,0,32816,Satoshi Kodaira,32' 6",4128.417,127,+3
24,0,28237,Rory McIlroy,32' 6",3734.583,115,-6
24,0,45242,Kevin Yu,32' 6",3384.000,104,+6
30,0,56762,Will Gordon,32' 7",7494.000,230,+1
30,0,55893,Sam Stevens,32' 7",5929.500,182,+3
30,0,49960,Sepp Straka,32' 7",6032.333,185,-3
33,0,30911,Tommy Fleetwood,32' 9",5040.250,154,-11
34,0,31646,Emiliano Grillo,32' 10",7877.167,240,+4
35,0,52372,Cameron Champ,32' 11",5063.750,154,+10
35,0,29725,Tony Finau,32' 11",5866.417,178,+1
35,0,36799,Stephan Jaeger,32' 11",8229.667,250,-7
35,0,51070,Vincent Norrman,32' 11",5106.667,155,+7
35,0,48081,Xander Schauffele,32' 11",4745.833,144,-11
40,0,35450,Patrick Cantlay,33' 0",4722.667,143,-4
40,0,51890,Greyson Sigg,33' 0",7586.667,230,-4
42,0,33141,Keegan Bradley,33' 2",5180.250,156,-7
42,0,26596,Ryan Moore,33' 2",5639.250,170,+3
42,0,51997,Andrew Novak,33' 2",5774.583,174,-9
42,0,52411,Kyle Westmoreland,33' 2",4079.917,123,+2
46,0,37275,Sam Ryder,33' 3",6750.750,203,-6
47,0,27936,Martin Laird,33' 5",5921.250,177,+2
47,0,30163,Henrik Norlander,33' 5",5981.083,179,+8
47,0,46340,Alex Smalley,33' 5",7594.833,227,+1
50,0,35532,Tom Hoge,33' 6",6467.583,193,-2
50,0,36871,Matt NeSmith,33' 6",7340.250,219,-11
50,0,55454,Carl Yuan,33' 6",5020.250,150,+4
53,0,39977,Max Homa,33' 7",6079.167,181,-12
53,0,55182,Tom Kim,33' 7",6791.000,202,+2
55,0,39975,Michael Kim,33' 10",5349.167,158,+2
56,0,52453,Nicolai Hojgaard,33' 11",2405.750,71,-2
56,0,36724,Augusto Núñez,33' 11",5020.917,148,+3
56,0,25493,Nick Taylor,33' 11",6377.417,188,E
59,0,32791,K.H. Lee,34' 0",7507.583,221,+7
59,0,52513,Carson Young,34' 0",6804.917,200,-3
61,0,36801,Mark Hubbard,34' 1",7775.083,228,+10
61,0,33122,Russell Knox,34' 1",7132.000,209,+17
61,0,35879,Kelly Kraft,34' 1",6437.917,189,+1
61,0,47983,Chad Ramey,34' 1",7764.167,228,+1
65,0,34255,Joseph Bramlett,34' 2",5195.167,152,-3
65,0,34076,Joel Dahmen,34' 2",5911.083,173,+13
65,0,51414,Brent Grant,34' 2",4068.333,119,+10
65,0,33399,Adam Hadwin,34' 2",6868.417,201,+6
69,0,56630,Akshay Bhatia,34' 3",4694.500,137,+7
69,0,40115,Adam Svensson,34' 3",8587.083,251,E
69,0,51634,Sahith Theegala,34' 3",6194.833,181,+2
72,0,39997,Corey Conners,34' 4",6001.083,175,+7
72,0,49947,Taylor Moore,34' 4",6243.750,182,-6
72,0,39335,Kevin Roy,34' 4",4394.667,128,+12
72,0,50095,Austin Smotherman,34' 4",6866.917,200,+14
72,0,54783,Dylan Wu,34' 4",6996.667,204,-2
77,0,33653,Thomas Detry,34' 5",5510.167,160,+5
77,0,29908,C.T. Pan,34' 5",3651.250,106,-1
79,0,27129,Luke List,34' 6",6146.250,178,+4
79,0,48699,Callum Tarren,34' 6",5732.833,166,-3
81,0,40058,Zac Blair,34' 7",5635.500,163,+22
81,0,32662,Michael Gligic,34' 7",4386.917,127,+4
81,0,39971,Sungjae Im,34' 7",7154.583,207,-18
81,0,58696,Peter Kuest,34' 7",3081.083,89,-7
81,0,52374,Brandon Wu,34' 7",7019.250,203,-6
86,0,33948,Byeong Hun An,34' 8",6618.417,191,-9
86,0,49771,J.T. Poston,34' 8",7449.083,215,+1
86,0,36699,Patrick Rodgers,34' 8",6727.167,194,-8
86,0,33448,Justin Thomas,34' 8",5377.333,155,-3
90,0,45522,Christiaan Bezuidenhout,34' 9",6603.583,190,+5
90,0,51766,Wyndham Clark,34' 9",6733.417,194,-11
92,0,19803,Ryan Armour,34' 10",6719.167,193,+8
92,0,34363,Tyrrell Hatton,34' 10",5783.750,166,E
92,0,33204,Shane Lowry,34' 10",5259.667,151,+11
92,0,34431,Robert Streb,34' 10",5193.250,149,-13
96,0,50188,S.H. Kim,34' 11",7851.167,225,+12
96,0,32757,Patton Kizzire,34' 11",6804.000,195,+9
96,0,39546,Keith Mitchell,34' 11",6109.333,175,-2
99,0,51349,Nico Echavarria,35' 0",4616.583,132,+2
99,0,32640,Troy Merritt,35' 0",6259.417,179,+8
99,0,47995,Davis Riley,35' 0",5846.083,167,+10
99,0,34046,Jordan Spieth,35' 0",5245.333,150,-8
99,0,27963,Chris Stroud,35' 0",3149.833,90,+4
99,0,40006,Erik van Rooyen,35' 0",4476.500,128,+2
105,0,59018,Ryan Gerard,35' 1",4633.500,132,+14
105,0,48119,Ben Taylor,35' 1",6977.000,199,+2
107,0,27644,Brian Harman,35' 2",6540.083,186,-1
107,0,30692,Scott Stallings,35' 2",5134.750,146,+7
109,0,20229,Stewart Cink,35' 3",5634.750,160,-1
109,0,52375,Doug Ghim,35' 3",6871.917,195,+10
109,0,46414,Aaron Rai,35' 3",8179.667,232,+18
112,0,48084,Wesley Bryan,35' 4",2723.667,77,+10
112,0,35310,Lanto Griffin,35' 4",4099.750,116,+13
112,0,46441,Robby Shelton,35' 4",6883.167,195,+9
115,0,12716,Charley Hoffman,35' 5",4962.833,140,+5
115,0,29289,S.Y. Noh,35' 5",3326.833,94,-8
115,0,47347,Adam Schenk,35' 5",8186.583,231,+3
115,0,27214,Kevin Streelman,35' 5",7930.250,224,+14
119,0,34563,Chesson Hadley,35' 6",6099.083,172,-2
119,0,27974,Sung Kang,35' 6",2626.750,74,-4
121,0,32366,Kevin Chappell,35' 7",3309.833,93,+6
121,0,27554,Scott Harrington,35' 7",4880.333,137,+11
123,0,34098,Russell Henley,35' 8",6427.250,180,+10
123,0,23108,Matt Kuchar,35' 8",7494.417,210,-1
123,0,50493,Justin Suh,35' 8",8448.750,237,+5
126,0,28089,Jason Day,35' 9",5040.583,141,+1
127,0,25686,Jason Dufner,35' 10",5803.333,162,-5
127,0,51950,Max McGreevy,35' 10",6194.917,173,+11
127,0,58168,Davis Thompson,35' 10",6206.083,173,+8
130,0,54421,Garrick Higgo,35' 11",7515.000,209,+7
131,0,35506,Mackenzie Hughes,36' 0",6333.083,176,+4
131,0,30926,Chris Kirk,36' 0",7025.667,195,+5
131,0,47993,Denny McCarthy,36' 0",8351.333,232,-6
134,0,34099,Harris English,36' 1",8007.333,222,-5
134,0,22056,Cameron Percy,36' 1",4183.000,116,+8
136,0,40098,Matt Fitzpatrick,36' 2",5320.750,147,+6
136,0,36326,David Lipsky,36' 2",7448.667,206,+17
138,0,32448,James Hahn,36' 4",6723.000,185,+16
139,0,55708,Hayden Buckley,36' 5",5821.000,160,+14
139,0,54628,Lee Hodges,36' 5",8446.583,232,+6
139,0,34466,Peter Malnati,36' 5",6449.167,177,+9
139,0,34256,Andrew Putnam,36' 5",8660.917,238,-4
143,0,28420,Ryan Brehm,36' 6",5736.167,157,+12
143,0,45609,Tyler Duncan,36' 6",7338.667,201,+14
143,0,53165,Doc Redman,36' 6",6423.167,176,+15
143,0,47128,Richy Werenski,36' 6",6795.583,186,+16
147,0,33597,Harry Higgs,36' 7",4605.167,126,+5
147,0,49766,Hank Lebioda,36' 7",3807.833,104,+11
147,0,27349,Alex Noren,36' 7",6434.167,176,+1
147,0,28252,Seamus Power,36' 7",5528.250,151,+5
151,0,33413,Ben Martin,36' 8",8073.083,220,+16
152,0,47504,Sam Burns,36' 9",6284.750,171,-9
152,0,49298,Kramer Hickok,36' 9",7314.833,199,+6
154,0,57975,Harry Hall,36' 10",6559.833,178,E
154,0,46442,Maverick McNealy,36' 10",4746.750,129,+2
156,0,25818,Scott Piercy,36' 11",6647.167,180,+15
157,0,22371,Aaron Baddeley,37' 0",5843.750,158,+3
158,0,31202,William McGirt,37' 1",3523.333,95,-4
158,0,30927,Brendon Todd,37' 1",8374.917,226,+6
160,0,33408,Tyson Alexander,37' 2",5980.000,161,+11
161,0,24925,Jonathan Byrd,37' 3",3503.500,94,+11
161,0,27095,Nick Watney,37' 3",4614.917,124,+11
163,0,47079,Harrison Endycott,37' 4",6602.417,177,+21
163,0,25632,Jimmy Walker,37' 4",6870.250,184,E
165,0,54591,Ben Griffin,37' 6",8017.000,214,+7
165,0,29221,Webb Simpson,37' 6",5171.167,138,+14
167,0,35449,Adam Long,37' 8",9763.417,259,+17
168,0,34409,David Lingmerth,37' 11",6593.500,174,+23
168,0,48887,Matt Wallace,37' 11",6446.583,170,+12
170,0,29420,Billy Horschel,38' 0",5282.750,139,+10
171,0,39058,Lucas Herbert,38' 2",4042.333,106,+6
171,0,24502,Adam Scott,38' 2",4424.583,116,+3
173,0,24140,Sean O'Hair,38' 5",3614.833,94,+13
173,0,23320,Ryan Palmer,38' 5",5605.750,146,+10
175,0,35461,Beau Hossler,38' 6",7847.083,204,+4
176,0,39954,Cody Gribble,38' 7",4941.500,128,+10
176,0,35901,Paul Haley II,38' 7",6558.917,170,+28
176,0,31557,Jim Herman,38' 7",6719.750,174,+21
179,0,51491,Brandon Matthews,38' 8",3906.417,101,+16
179,0,48867,Matti Schmid,38' 8",5069.333,131,+5
179,0,31560,Brian Stuard,38' 8",5534.917,143,+30
179,0,35617,Martin Trainer,38' 8",3672.167,95,+7
183,0,55789,Taylor Montgomery,38' 10",7460.500,192,+5
184,0,58967,Trevor Werbylo,39' 0",5229.000,134,+5
185,0,24024,Zach Johnson,39' 3",6161.667,157,+11
185,0,32139,Danny Willett,39' 3",4862.917,124,+13
187,0,46435,Austin Cook,39' 4",5820.250,148,+13
187,0,31577,Tano Goya,39' 4",6250.667,159,+1
189,0,33410,Andrew Landry,39' 6",5968.917,151,+15
190,0,49453,Trevor Cone,39' 9",5685.750,143,+12
191,0,32333,Kevin Tway,39' 10",7211.417,181,+17
192,0,29970,Dylan Frittelli,40' 1",5089.750,127,+12
193,0,34610,Matthias Schwab,40' 9",7457.583,183,+23