YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL ACTUAL HANG TIME,TOTAL ATTEMPTS
2011,79,0,12782,Tim Herron,6.3,398.8,63
2011,79,0,25444,Justin Hicks,6.3,237.5,38
2011,79,0,21350,Ryuji Imada,6.3,452.7,72
2011,79,0,1577,Lee Janzen,6.3,265.3,42
2011,79,0,26420,Richard Johnson,6.3,287.7,46
2011,79,0,24781,Hunter Mahan,6.3,463.5,73
2011,79,0,27120,Troy Matteson,6.3,416.0,66
2011,79,0,27939,Matt McQuillan,6.3,219.5,35
2011,79,0,1797,Rocco Mediate,6.3,257.0,41
2011,79,0,28475,Jeff Overton,6.3,415.0,66
2011,79,0,25240,D.A. Points,6.3,402.3,64
2011,79,0,28620,Aron Price,6.3,266.4,42
2011,79,0,25457,Alexandre Rocha,6.3,244.0,39
2011,79,0,29221,Webb Simpson,6.3,507.4,80
2011,79,0,22293,Heath Slocum,6.3,443.8,70
2011,79,0,27649,Brandt Snedeker,6.3,406.3,64
2011,79,0,8375,Paul Stankowski,6.3,328.6,52
2011,79,0,26668,Marc Turnesa,6.3,214.4,34
2011,79,0,26951,Johnson Wagner,6.3,416.1,66
2011,79,0,20160,Charlie Wi,6.3,402.5,64
2011,79,0,31323,Gary Woodland,6.3,288.1,46
2011,108,0,23614,Rich Beem,6.2,253.6,41
2011,108,0,28087,Kris Blanks,6.2,455.8,74
2011,108,0,24507,Jason Bohn,6.2,389.8,63
2011,108,0,1116,Michael Bradley,6.2,326.4,53
2011,108,0,24290,D.J. Brigman,6.2,259.8,42
2011,108,0,12510,Chad Campbell,6.2,432.6,70
2011,108,0,9011,David Duval,6.2,290.0,47
2011,108,0,6522,Ernie Els,6.2,311.8,50
2011,108,0,10733,Kent Jones,6.2,349.3,56
2011,108,0,30926,Chris Kirk,6.2,426.3,69
2011,108,0,22961,David Mathis,6.2,342.4,55
2011,108,0,32640,Troy Merritt,6.2,285.5,46
2011,108,0,23800,Bryce Molder,6.2,352.9,57
2011,108,0,24140,Sean O'Hair,6.2,262.0,42
2011,108,0,32876,Martin Piller,6.2,258.5,42
2011,108,0,24138,Ian Poulter,6.2,241.0,39
2011,108,0,25562,Andres Romero,6.2,380.1,61
2011,108,0,22405,Justin Rose,6.2,380.2,61
2011,108,0,27963,Chris Stroud,6.2,443.8,72
2011,108,0,23788,D.J. Trahan,6.2,409.1,66
2011,108,0,33419,Cameron Tringale,6.2,539.4,87
2011,108,0,25632,Jimmy Walker,6.2,339.4,55
2011,108,0,26289,Boo Weekley,6.2,301.7,49
2011,131,0,29910,Blake Adams,6.1,452.1,74
2011,131,0,6004,Stephen Ames,6.1,287.6,47
2011,131,0,12652,Cameron Beckman,6.1,341.4,56
2011,131,0,24357,K.J. Choi,6.1,345.2,57
2011,131,0,23673,Michael Connell,6.1,410.9,67
2011,131,0,6251,Chris DiMarco,6.1,428.5,70
2011,131,0,6621,Joe Durant,6.1,295.0,48
2011,131,0,1313,Steve Elkington,6.1,208.5,34
2011,131,0,29720,Andres Gonzales,6.1,251.7,41
2011,131,0,24980,Scott Gutschewski,6.1,268.0,44
2011,131,0,21961,Charles Howell III,6.1,500.5,82
2011,131,0,22378,Trevor Immelman,6.1,291.1,48
2011,131,0,24024,Zach Johnson,6.1,392.9,64
2011,131,0,35087,Bio Kim,6.1,269.3,44
2011,131,0,30711,Colt Knost,6.1,350.3,57
2011,131,0,27466,Spencer Levin,6.1,491.0,81
2011,131,0,25572,Graeme McDowell,6.1,208.8,34
2011,131,0,31202,William McGirt,6.1,516.1,84
2011,131,0,26596,Ryan Moore,6.1,345.5,57
2011,131,0,25396,Kevin Na,6.1,297.3,49
2011,131,0,23621,Rory Sabbatini,6.1,316.9,52
2011,131,0,20436,Garrett Willis,6.1,254.5,42
2011,153,0,20098,Stuart Appleby,6.0,314.1,52
2011,153,0,21407,Arjun Atwal,6.0,412.3,69
2011,153,0,20593,Greg Chalmers,6.0,388.7,65
2011,153,0,20229,Stewart Cink,6.0,259.5,43
2011,153,0,25686,Jason Dufner,6.0,337.1,56
2011,153,0,7457,Steve Flesch,6.0,356.9,59
2011,153,0,21209,Sergio Garcia,6.0,233.7,39
2011,153,0,6643,Paul Goydos,6.0,368.2,61
2011,153,0,29718,Anthony Kim,6.0,322.1,54
2011,153,0,23108,Matt Kuchar,6.0,408.3,68
2011,153,0,20572,Rod Pampling,6.0,270.0,45
2011,153,0,1948,Tim Petrovic,6.0,395.7,66
2011,153,0,33911,Nate Smith,6.0,268.8,45
2011,153,0,25834,Daniel Summerhays,6.0,306.3,51
2011,153,0,32150,Michael Thompson,6.0,291.9,49
2011,153,0,24663,Y.E. Yang,6.0,241.0,40
2011,169,0,20070,Matt Bettencourt,5.9,397.7,67
2011,169,0,10809,Jim Furyk,5.9,370.8,63
2011,169,0,19846,Brian Gay,5.9,399.9,68
2011,169,0,23718,Nathan Green,5.9,320.6,54
2011,169,0,24604,Hunter Haas,5.9,432.1,73
2011,169,0,8537,J.P. Hayes,5.9,234.4,40
2011,169,0,31557,Jim Herman,5.9,265.2,45
2011,169,0,10860,Justin Leonard,5.9,324.1,55
2011,169,0,6515,Shaun Micheel,5.9,299.8,51
2011,169,0,22348,Nick O'Hern,5.9,336.0,57
2011,169,0,20127,Chris Riley,5.9,316.7,54
2011,169,0,2206,David Toms,5.9,325.9,55
2011,181,0,8725,Tom Gillis,5.8,283.9,49
2011,181,0,25345,Carl Pettersson,5.8,473.3,81
2011,181,0,27770,Camilo Villegas,5.8,291.9,50
2011,184,0,24846,Ricky Barnes,5.7,309.2,54
2011,184,0,21731,Freddie Jacobson,5.7,344.4,60
2011,186,0,10505,Shane Bertsch,5.4,231.3,43
2010,1,0,27141,J.B. Holmes,6.9,467.5,68
2010,1,0,21959,Ted Purdy,6.9,404.9,59
2010,3,0,11123,Chris Couch,6.8,293.3,43
2010,3,0,1706,Davis Love III,6.8,403.6,59
2010,3,0,8375,Paul Stankowski,6.8,251.2,37
2010,3,0,23349,Charles Warren,6.8,279.1,41
2010,7,0,24925,Jonathan Byrd,6.7,472.7,71
2010,7,0,23541,Ben Crane,6.7,462.0,69
2010,7,0,20766,Padraig Harrington,6.7,312.7,47
2010,7,0,27797,Derek Lamely,6.7,375.0,56
2010,7,0,26851,Marc Leishman,6.7,461.4,69
2010,7,0,27120,Troy Matteson,6.7,462.0,69
2010,7,0,27302,Garth Mulroy,6.7,241.7,36
2010,7,0,6595,Kevin Sutherland,6.7,473.2,71
2010,15,0,27436,Graham DeLaet,6.6,317.2,48
2010,15,0,23983,Luke Donald,6.6,375.3,57
2010,15,0,32102,Rickie Fowler,6.6,533.5,81
2010,15,0,28158,Steve Marino,6.6,443.9,67
2010,15,0,28237,Rory McIlroy,6.6,264.0,40
2010,15,0,22046,Geoff Ogilvy,6.6,363.8,55
2010,15,0,23320,Ryan Palmer,6.6,456.7,69
2010,15,0,27330,Josh Teater,6.6,514.9,78
2010,15,0,25632,Jimmy Walker,6.6,360.5,55
2010,24,0,7867,Woody Austin,6.5,431.0,66
2010,24,0,22371,Aaron Baddeley,6.5,515.7,79
2010,24,0,20472,Alex Cejka,6.5,384.6,59
2010,24,0,21209,Sergio Garcia,6.5,221.5,34
2010,24,0,20574,Mathew Goggin,6.5,346.6,53
2010,24,0,20157,Retief Goosen,6.5,311.8,48
2010,24,0,12716,Charley Hoffman,6.5,480.2,74
2010,24,0,1810,Phil Mickelson,6.5,292.7,45
2010,24,0,21949,Joe Ogilvie,6.5,500.9,77
2010,24,0,20663,Brenden Pappas,6.5,258.7,40
2010,24,0,25818,Scott Piercy,6.5,385.0,59
2010,24,0,30946,Alex Prugh,6.5,441.0,68
2010,24,0,7749,Brett Quigley,6.5,464.8,72
2010,24,0,22913,John Rollins,6.5,460.3,71
2010,24,0,24502,Adam Scott,6.5,376.6,58
2010,24,0,6567,Vijay Singh,6.5,381.7,59
2010,24,0,27214,Kevin Streelman,6.5,453.5,70
2010,24,0,21878,Mark Wilson,6.5,445.6,69
2010,42,0,20098,Stuart Appleby,6.4,549.3,86
2010,42,0,25364,Paul Casey,6.4,218.3,34
2010,42,0,20850,Daniel Chopra,6.4,364.8,57
2010,42,0,20229,Stewart Cink,6.4,422.2,66
2010,42,0,22621,Ben Curtis,6.4,426.1,67
2010,42,0,1249,John Daly,6.4,178.2,28
2010,42,0,23353,J.J. Henry,6.4,445.6,70
2010,42,0,1577,Lee Janzen,6.4,362.6,57
2010,42,0,30925,Dustin Johnson,6.4,395.4,62
2010,42,0,26300,Matt Jones,6.4,470.2,73
2010,42,0,23548,Bill Lunde,6.4,371.6,58
2010,42,0,24912,Will MacKenzie,6.4,375.8,59
2010,42,0,1766,Billy Mayfair,6.4,340.4,53
2010,42,0,22122,Andrew McLardy,6.4,197.7,31
2010,42,0,27933,John Merrick,6.4,534.8,83
2010,42,0,20691,Greg Owen,6.4,381.7,60
2010,42,0,22056,Cameron Percy,6.4,321.8,50
2010,42,0,25562,Andres Romero,6.4,399.7,62
2010,42,0,26882,Michael Sim,6.4,308.9,48
2010,42,0,22293,Heath Slocum,6.4,499.4,78
2010,42,0,26679,Kevin Stadler,6.4,389.1,61
2010,42,0,26287,Roland Thatcher,6.4,384.1,60
2010,42,0,28780,Nicholas Thompson,6.4,423.2,66
2010,42,0,33419,Cameron Tringale,6.4,244.2,38
2010,66,0,10885,Robert Allenby,6.3,357.4,57
2010,66,0,1161,Mark Calcavecchia,6.3,245.3,39
2010,66,0,23673,Michael Connell,6.3,433.7,69
2010,66,0,6251,Chris DiMarco,6.3,390.8,62
2010,66,0,23409,James Driscoll,6.3,381.4,61
2010,66,0,6621,Joe Durant,6.3,282.1,45
2010,66,0,24924,Bill Haas,6.3,469.2,75
2010,66,0,12782,Tim Herron,6.3,363.4,58
2010,66,0,21350,Ryuji Imada,6.3,507.6,80
2010,66,0,26881,Jarrod Lyle,6.3,251.9,40
2010,66,0,10585,Scott McCarron,6.3,456.1,72
2010,66,0,24490,George McNeill,6.3,359.9,57
2010,66,0,1797,Rocco Mediate,6.3,347.1,55
2010,66,0,1941,Tom Pernice Jr.,6.3,276.5,44
2010,66,0,25240,D.A. Points,6.3,443.3,70
2010,66,0,22405,Justin Rose,6.3,406.8,65
2010,66,0,27649,Brandt Snedeker,6.3,492.4,78
2010,66,0,6527,Steve Stricker,6.3,396.7,63
2010,66,0,27963,Chris Stroud,6.3,369.0,59
2010,66,0,23307,Roger Tambellini,6.3,351.1,56
2010,66,0,23325,Vaughn Taylor,6.3,432.4,69
2010,66,0,23788,D.J. Trahan,6.3,497.8,79
2010,66,0,23623,Bo Van Pelt,6.3,501.6,79
2010,66,0,26289,Boo Weekley,6.3,440.8,70
2010,66,0,26392,Chris Wilson,6.3,276.1,44
2010,91,0,29910,Blake Adams,6.2,422.3,68
2010,91,0,23613,Rich Barcelo,6.2,295.2,48
2010,91,0,24507,Jason Bohn,6.2,476.8,77
2010,91,0,21753,Brian Davis,6.2,461.9,74
2010,91,0,23638,Brendon de Jonge,6.2,554.7,90
2010,91,0,25686,Jason Dufner,6.2,388.3,63
2010,91,0,9011,David Duval,6.2,242.3,39
2010,91,0,1313,Steve Elkington,6.2,315.0,51
2010,91,0,28307,Matt Every,6.2,261.6,42
2010,91,0,28500,Martin Flores,6.2,333.3,54
2010,91,0,20105,Jeff Gove,6.2,215.6,35
2010,91,0,20378,Mathias Grönberg,6.2,230.7,37
2010,91,0,24024,Zach Johnson,6.2,480.6,78
2010,91,0,8075,Jerry Kelly,6.2,454.8,73
2010,91,0,27936,Martin Laird,6.2,450.9,73
2010,91,0,26695,Michael Letzig,6.2,428.7,69
2010,91,0,27466,Spencer Levin,6.2,506.3,82
2010,91,0,24781,Hunter Mahan,6.2,459.9,74
2010,91,0,32640,Troy Merritt,6.2,403.9,65
2010,91,0,24140,Sean O'Hair,6.2,405.2,65
2010,91,0,28475,Jeff Overton,6.2,402.1,65
2010,91,0,24361,Pat Perez,6.2,459.3,74
2010,91,0,24138,Ian Poulter,6.2,228.7,37
2010,91,0,28620,Aron Price,6.2,299.0,48
2010,91,0,23621,Rory Sabbatini,6.2,322.0,52
2010,91,0,20645,John Senden,6.2,512.3,82
2010,91,0,31560,Brian Stuard,6.2,412.2,67
2010,91,0,12714,Chris Tidland,6.2,369.6,60
2010,91,0,2206,David Toms,6.2,413.2,67
2010,91,0,27095,Nick Watney,6.2,433.8,70
2010,91,0,23322,Brett Wetterich,6.2,234.8,38
2010,122,0,20498,Briny Baird,6.1,408.3,67
2010,122,0,12652,Cameron Beckman,6.1,329.0,54
2010,122,0,28087,Kris Blanks,6.1,417.5,68
2010,122,0,1116,Michael Bradley,6.1,285.5,47
2010,122,0,20848,Ángel Cabrera,6.1,328.3,54
2010,122,0,28089,Jason Day,6.1,385.0,63
2010,122,0,7457,Steve Flesch,6.1,315.4,52
2010,122,0,24358,Robert Garrigus,6.1,255.6,42
2010,122,0,1707,Steve Lowery,6.1,282.0,46
2010,122,0,23800,Bryce Molder,6.1,423.8,69
2010,122,0,26596,Ryan Moore,6.1,371.9,61
2010,122,0,20572,Rod Pampling,6.1,365.0,60
2010,122,0,1945,Kenny Perry,6.1,361.0,59
2010,122,0,1948,Tim Petrovic,6.1,482.9,79
2010,122,0,25345,Carl Pettersson,6.1,543.1,89
2010,122,0,29221,Webb Simpson,6.1,525.1,86
2010,122,0,20686,Jeev Milkha Singh,6.1,206.0,34
2010,122,0,32617,Jerod Turner,6.1,226.0,37
2010,122,0,12755,Vance Veazey,6.1,244.8,40
2010,122,0,25804,Bubba Watson,6.1,378.2,62
2010,122,0,20160,Charlie Wi,6.1,467.9,77
2010,122,0,20436,Garrett Willis,6.1,390.4,64
2010,144,0,20070,Matt Bettencourt,6.0,304.1,51
2010,144,0,24227,Justin Bolli,6.0,222.4,37
2010,144,0,20593,Greg Chalmers,6.0,512.2,86
2010,144,0,25720,Chad Collins,6.0,442.0,74
2010,144,0,10809,Jim Furyk,6.0,410.5,68
2010,144,0,19846,Brian Gay,6.0,511.0,85
2010,144,0,23718,Nathan Green,6.0,394.8,66
2010,144,0,8537,J.P. Hayes,6.0,386.1,64
2010,144,0,21961,Charles Howell III,6.0,512.9,86
2010,144,0,26420,Richard Johnson,6.0,329.5,55
2010,144,0,6012,Greg Kraft,6.0,198.2,33
2010,144,0,23108,Matt Kuchar,6.0,457.3,76
2010,144,0,1724,Jeff Maggert,6.0,352.0,59
2010,144,0,27060,John Mallinger,6.0,293.7,49
2010,144,0,8385,Omar Uresti,6.0,323.6,54
2010,144,0,25892,Steve Wheatcroft,6.0,275.4,46
2010,144,0,10425,Jay Williamson,6.0,315.9,53
2010,161,0,6004,Stephen Ames,5.9,332.1,56
2010,161,0,24846,Ricky Barnes,5.9,451.2,76
2010,161,0,7363,Craig Bowden,5.9,219.9,37
2010,161,0,12510,Chad Campbell,5.9,416.1,70
2010,161,0,24357,K.J. Choi,5.9,354.1,60
2010,161,0,6522,Ernie Els,5.9,342.6,58
2010,161,0,8725,Tom Gillis,5.9,492.7,84
2010,161,0,25900,Lucas Glover,5.9,333.2,56
2010,161,0,6643,Paul Goydos,5.9,390.0,66
2010,161,0,21731,Freddie Jacobson,5.9,428.0,73
2010,161,0,6514,Kevin Johnson,5.9,249.2,42
2010,161,0,1619,Skip Kendall,5.9,225.0,38
2010,161,0,10860,Justin Leonard,5.9,431.1,73
2010,161,0,27613,David Lutterus,5.9,269.8,46
2010,161,0,26301,James Nitties,5.9,332.5,56
2010,161,0,20127,Chris Riley,5.9,327.7,56
2010,161,0,27770,Camilo Villegas,5.9,303.0,51
2010,161,0,26951,Johnson Wagner,5.9,404.4,68
2010,161,0,12602,Dean Wilson,5.9,201.0,34
2010,180,0,22946,Henrik Bjornstad,5.8,297.1,51
2010,180,0,23135,Tim Clark,5.8,373.7,64
2010,180,0,29285,Brent Delahoussaye,5.8,209.1,36
2010,180,0,1320,Bob Estes,5.8,372.5,64
2010,180,0,22378,Trevor Immelman,5.8,224.4,39
2010,180,0,12705,Cliff Kresge,5.8,191.6,33
2010,180,0,6515,Shaun Micheel,5.8,265.0,46
2010,180,0,25396,Kevin Na,5.8,421.0,72
2010,180,0,25190,Jeff Quinney,5.8,370.8,64
2010,180,0,2239,Scott Verplank,5.8,344.7,59
2010,180,0,24663,Y.E. Yang,5.8,290.5,50
2010,191,0,1329,Brad Faxon,5.7,260.9,46
2010,192,0,10423,Mike Weir,5.4,214.8,40
2009,1,0,26851,Marc Leishman,6.8,494.4,73
2009,2,0,24925,Jonathan Byrd,6.7,412.7,62
2009,2,0,21805,Harrison Frazar,6.7,487.8,73
2009,2,0,23497,Tag Ridings,6.7,273.3,41
2009,2,0,6567,Vijay Singh,6.7,399.6,60
2009,2,0,6595,Kevin Sutherland,6.7,431.5,64
2009,7,0,23983,Luke Donald,6.6,428.7,65
2009,7,0,24358,Robert Garrigus,6.6,398.4,60
2009,7,0,27141,J.B. Holmes,6.6,334.2,51
2009,7,0,1706,Davis Love III,6.6,450.8,68
2009,7,0,28158,Steve Marino,6.6,542.4,82
2009,7,0,1766,Billy Mayfair,6.6,427.3,65
2009,7,0,1810,Phil Mickelson,6.6,289.7,44
2009,7,0,22046,Geoff Ogilvy,6.6,448.1,68
2009,7,0,21959,Ted Purdy,6.6,518.4,79
2009,7,0,31323,Gary Woodland,6.6,204.1,31
2009,17,0,10885,Robert Allenby,6.5,357.3,55
2009,17,0,7223,Brian Bateman,6.5,320.6,49
2009,17,0,20574,Mathew Goggin,6.5,363.2,56
2009,17,0,20157,Retief Goosen,6.5,350.8,54
2009,17,0,20766,Padraig Harrington,6.5,304.0,47
2009,17,0,12716,Charley Hoffman,6.5,519.5,80
2009,17,0,27120,Troy Matteson,6.5,551.0,85
2009,17,0,10585,Scott McCarron,6.5,491.1,75
2009,17,0,27933,John Merrick,6.5,451.3,69
2009,17,0,29221,Webb Simpson,6.5,484.2,75
2009,17,0,27649,Brandt Snedeker,6.5,395.5,61
2009,17,0,22295,Darron Stiles,6.5,213.3,33
2009,17,0,27214,Kevin Streelman,6.5,552.5,85
2009,17,0,25632,Jimmy Walker,6.5,324.7,50
2009,17,0,23349,Charles Warren,6.5,305.4,47
2009,17,0,21878,Mark Wilson,6.5,499.5,77
2009,17,0,8793,Tiger Woods,6.5,258.1,40
2009,34,0,7867,Woody Austin,6.4,510.9,80
2009,34,0,24507,Jason Bohn,6.4,520.7,81
2009,34,0,22621,Ben Curtis,6.4,273.4,43
2009,34,0,23638,Brendon de Jonge,6.4,427.5,67
2009,34,0,6251,Chris DiMarco,6.4,526.9,82
2009,34,0,24924,Bill Haas,6.4,511.6,80
2009,34,0,30925,Dustin Johnson,6.4,407.4,64
2009,34,0,27936,Martin Laird,6.4,322.4,50
2009,34,0,1707,Steve Lowery,6.4,460.5,72
2009,34,0,24912,Will MacKenzie,6.4,387.4,61
2009,34,0,24490,George McNeill,6.4,477.6,75
2009,34,0,21949,Joe Ogilvie,6.4,423.5,66
2009,34,0,20691,Greg Owen,6.4,544.6,85
2009,34,0,23320,Ryan Palmer,6.4,436.6,68
2009,34,0,24361,Pat Perez,6.4,408.9,64
2009,34,0,20645,John Senden,6.4,505.2,79
2009,34,0,26679,Kevin Stadler,6.4,301.1,47
2009,34,0,27963,Chris Stroud,6.4,359.4,56
2009,34,0,28780,Nicholas Thompson,6.4,509.4,80
2009,34,0,30927,Brendon Todd,6.4,309.4,48
2009,34,0,2206,David Toms,6.4,509.3,80
2009,34,0,26668,Marc Turnesa,6.4,495.0,77
2009,34,0,23623,Bo Van Pelt,6.4,463.9,73
2009,34,0,26289,Boo Weekley,6.4,470.2,74
2009,58,0,20098,Stuart Appleby,6.3,404.3,64
2009,58,0,22371,Aaron Baddeley,6.3,318.9,51
2009,58,0,23614,Rich Beem,6.3,325.4,52
2009,58,0,20848,Ángel Cabrera,6.3,228.4,36
2009,58,0,20850,Daniel Chopra,6.3,537.8,86
2009,58,0,21753,Brian Davis,6.3,589.1,93
2009,58,0,28089,Jason Day,6.3,300.9,48
2009,58,0,6621,Joe Durant,6.3,282.3,45
2009,58,0,21209,Sergio Garcia,6.3,264.2,42
2009,58,0,1577,Lee Janzen,6.3,362.5,58
2009,58,0,10733,Kent Jones,6.3,341.3,54
2009,58,0,26300,Matt Jones,6.3,246.2,39
2009,58,0,23548,Bill Lunde,6.3,474.1,75
2009,58,0,24781,Hunter Mahan,6.3,421.0,67
2009,58,0,27060,John Mallinger,6.3,457.4,73
2009,58,0,23800,Bryce Molder,6.3,328.8,52
2009,58,0,26301,James Nitties,6.3,355.1,56
2009,58,0,24140,Sean O'Hair,6.3,363.1,58
2009,58,0,27683,Leif Olson,6.3,238.9,38
2009,58,0,1945,Kenny Perry,6.3,481.4,77
2009,58,0,25818,Scott Piercy,6.3,388.4,62
2009,58,0,25240,D.A. Points,6.3,531.9,85
2009,58,0,6539,Rick Price,6.3,246.0,39
2009,58,0,7749,Brett Quigley,6.3,450.3,72
2009,58,0,22913,John Rollins,6.3,494.1,78
2009,58,0,24502,Adam Scott,6.3,272.1,43
2009,58,0,23788,D.J. Trahan,6.3,477.8,76
2009,58,0,25804,Bubba Watson,6.3,304.3,48
2009,58,0,26498,Matt Weibring,6.3,302.4,48
2009,87,0,6004,Stephen Ames,6.2,372.3,60
2009,87,0,1161,Mark Calcavecchia,6.2,361.5,58
2009,87,0,12510,Chad Campbell,6.2,431.9,70
2009,87,0,20229,Stewart Cink,6.2,398.8,64
2009,87,0,9011,David Duval,6.2,224.0,36
2009,87,0,6522,Ernie Els,6.2,314.1,51
2009,87,0,31416,Derek Fathauer,6.2,290.6,47
2009,87,0,22892,Jason Gore,6.2,355.7,57
2009,87,0,10117,Bob Heintz,6.2,267.5,43
2009,87,0,12782,Tim Herron,6.2,512.3,83
2009,87,0,24024,Zach Johnson,6.2,564.8,91
2009,87,0,29718,Anthony Kim,6.2,372.3,60
2009,87,0,24503,Jeff Klauk,6.2,543.1,87
2009,87,0,26695,Michael Letzig,6.2,530.8,86
2009,87,0,20634,Peter Lonard,6.2,444.6,72
2009,87,0,1724,Jeff Maggert,6.2,438.1,71
2009,87,0,1797,Rocco Mediate,6.2,346.9,56
2009,87,0,28620,Aron Price,6.2,439.7,71
2009,87,0,25562,Andres Romero,6.2,310.7,50
2009,87,0,22405,Justin Rose,6.2,347.8,56
2009,87,0,23621,Rory Sabbatini,6.2,413.0,67
2009,87,0,28118,Peter Tomasulo,6.2,261.1,42
2009,109,0,20498,Briny Baird,6.1,461.6,76
2009,109,0,12652,Cameron Beckman,6.1,459.9,75
2009,109,0,20472,Alex Cejka,6.1,424.3,69
2009,109,0,1226,Fred Couples,6.1,250.6,41
2009,109,0,23541,Ben Crane,6.1,497.3,81
2009,109,0,1313,Steve Elkington,6.1,331.8,54
2009,109,0,10809,Jim Furyk,6.1,410.1,67
2009,109,0,25900,Lucas Glover,6.1,429.5,70
2009,109,0,1473,Todd Hamilton,6.1,368.9,60
2009,109,0,23353,J.J. Henry,6.1,490.6,80
2009,109,0,21350,Ryuji Imada,6.1,443.1,73
2009,109,0,26420,Richard Johnson,6.1,454.0,75
2009,109,0,30711,Colt Knost,6.1,318.8,52
2009,109,0,12705,Cliff Kresge,6.1,389.7,64
2009,109,0,1677,Tom Lehman,6.1,207.2,34
2009,109,0,26881,Jarrod Lyle,6.1,298.5,49
2009,109,0,24449,Parker McLachlin,6.1,384.8,63
2009,109,0,20572,Rod Pampling,6.1,371.9,61
2009,109,0,1941,Tom Pernice Jr.,6.1,448.8,73
2009,109,0,24138,Ian Poulter,6.1,295.0,48
2009,109,0,26476,Chez Reavie,6.1,442.0,73
2009,109,0,22293,Heath Slocum,6.1,485.5,80
2009,109,0,6527,Steve Stricker,6.1,418.6,69
2009,109,0,23325,Vaughn Taylor,6.1,397.5,65
2009,109,0,2214,Kirk Triplett,6.1,315.8,52
2009,109,0,2239,Scott Verplank,6.1,484.2,80
2009,109,0,27770,Camilo Villegas,6.1,329.9,54
2009,109,0,26951,Johnson Wagner,6.1,439.0,72
2009,109,0,27095,Nick Watney,6.1,445.2,73
2009,138,0,1035,Tommy Armour III,6.0,293.8,49
2009,138,0,24846,Ricky Barnes,6.0,295.2,49
2009,138,0,20593,Greg Chalmers,6.0,399.0,66
2009,138,0,24357,K.J. Choi,6.0,344.1,57
