YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL ACTUAL HANG TIME,TOTAL ATTEMPTS
2009,138,0,21961,Charles Howell III,6.0,513.2,85
2009,138,0,8075,Jerry Kelly,6.0,469.1,78
2009,138,0,23108,Matt Kuchar,6.0,392.3,65
2009,138,0,27466,Spencer Levin,6.0,389.6,65
2009,138,0,25396,Kevin Na,6.0,439.9,73
2009,138,0,1948,Tim Petrovic,6.0,512.5,85
2009,138,0,25190,Jeff Quinney,6.0,404.7,68
2009,138,0,22548,Patrick Sheehan,6.0,199.3,33
2009,138,0,20160,Charlie Wi,6.0,464.9,78
2009,138,0,10425,Jay Williamson,6.0,330.9,55
2009,138,0,24663,Y.E. Yang,6.0,410.2,68
2009,153,0,20070,Matt Bettencourt,5.9,489.8,83
2009,153,0,28087,Kris Blanks,5.9,270.7,46
2009,153,0,23135,Tim Clark,5.9,384.0,65
2009,153,0,8931,Glen Day,5.9,353.9,60
2009,153,0,1320,Bob Estes,5.9,434.2,74
2009,153,0,7457,Steve Flesch,5.9,318.9,54
2009,153,0,6643,Paul Goydos,5.9,409.4,69
2009,153,0,23718,Nathan Green,5.9,521.7,89
2009,153,0,21731,Freddie Jacobson,5.9,402.3,68
2009,153,0,26596,Ryan Moore,5.9,399.4,68
2009,153,0,25345,Carl Pettersson,5.9,453.5,77
2009,153,0,25919,Brian Vranesh,5.9,207.9,35
2009,153,0,26497,Casey Wittenberg,5.9,308.1,52
2009,166,0,25686,Jason Dufner,5.8,459.0,79
2009,166,0,19846,Brian Gay,5.8,512.5,89
2009,166,0,6012,Greg Kraft,5.8,238.3,41
2009,166,0,22961,David Mathis,5.8,383.5,66
2009,166,0,28475,Jeff Overton,5.8,423.0,73
2009,166,0,20127,Chris Riley,5.8,334.1,58
2009,166,0,10423,Mike Weir,5.8,389.5,67
2009,166,0,12602,Dean Wilson,5.8,368.5,63
2009,174,0,6197,Michael Allen,5.7,278.4,49
2009,174,0,23048,Eric Axley,5.7,305.7,54
2009,174,0,1132,Mark Brooks,5.7,210.3,37
2009,174,0,1142,Bart Bryant,5.7,330.8,58
2009,174,0,10860,Justin Leonard,5.7,479.7,84
2009,174,0,22348,Nick O'Hern,5.7,497.7,87
2009,180,0,23778,Brad Adamonis,5.6,326.0,58
2009,180,0,1928,Corey Pavin,5.6,292.3,52
2009,182,0,20104,Ken Duke,5.4,309.6,57
2009,182,0,1329,Brad Faxon,5.4,301.0,56
2009,182,0,8845,Scott Sterling,5.4,216.1,40
2008,1,0,24358,Robert Garrigus,7.0,444.8,64
2008,2,0,25364,Paul Casey,6.8,205.2,30
2008,2,0,27141,J.B. Holmes,6.8,283.8,42
2008,2,0,29718,Anthony Kim,6.8,441.3,65
2008,5,0,20766,Padraig Harrington,6.7,161.7,24
2008,5,0,12716,Charley Hoffman,6.7,577.0,86
2008,5,0,22046,Geoff Ogilvy,6.7,306.7,46
2008,5,0,24361,Pat Perez,6.7,482.1,72
2008,5,0,28780,Nicholas Thompson,6.7,586.6,88
2008,10,0,7867,Woody Austin,6.6,577.1,88
2008,10,0,1226,Fred Couples,6.6,225.9,34
2008,10,0,27936,Martin Laird,6.6,481.8,73
2008,10,0,1706,Davis Love III,6.6,355.4,54
2008,10,0,22913,John Rollins,6.6,484.2,73
2008,10,0,6567,Vijay Singh,6.6,398.6,60
2008,10,0,23349,Charles Warren,6.6,438.1,66
2008,10,0,21878,Mark Wilson,6.6,686.3,104
2008,18,0,10885,Robert Allenby,6.5,496.1,76
2008,18,0,24925,Jonathan Byrd,6.5,498.4,77
2008,18,0,20229,Stewart Cink,6.5,366.0,56
2008,18,0,21209,Sergio Garcia,6.5,312.9,48
2008,18,0,25900,Lucas Glover,6.5,509.6,79
2008,18,0,24924,Bill Haas,6.5,559.6,86
2008,18,0,1553,John Huston,6.5,291.8,45
2008,18,0,11032,Frank Lickliter II,6.5,587.6,90
2008,18,0,28158,Steve Marino,6.5,555.5,86
2008,18,0,27120,Troy Matteson,6.5,546.0,84
2008,18,0,24490,George McNeill,6.5,551.2,85
2008,18,0,1797,Rocco Mediate,6.5,420.1,65
2008,18,0,20645,John Senden,6.5,456.3,70
2008,18,0,6595,Kevin Sutherland,6.5,535.8,82
2008,32,0,23614,Rich Beem,6.4,459.1,72
2008,32,0,24227,Justin Bolli,6.4,437.6,68
2008,32,0,20472,Alex Cejka,6.4,335.2,52
2008,32,0,24357,K.J. Choi,6.4,389.9,61
2008,32,0,21805,Harrison Frazar,6.4,305.8,48
2008,32,0,10809,Jim Furyk,6.4,523.7,82
2008,32,0,22892,Jason Gore,6.4,365.8,57
2008,32,0,10733,Kent Jones,6.4,314.1,49
2008,32,0,1766,Billy Mayfair,6.4,571.8,89
2008,32,0,21949,Joe Ogilvie,6.4,509.5,80
2008,32,0,25594,Travis Perkins,6.4,159.4,25
2008,32,0,25345,Carl Pettersson,6.4,586.7,92
2008,32,0,21959,Ted Purdy,6.4,273.8,43
2008,32,0,7749,Brett Quigley,6.4,382.5,60
2008,32,0,6527,Steve Stricker,6.4,341.1,53
2008,32,0,23623,Bo Van Pelt,6.4,492.4,77
2008,32,0,26951,Johnson Wagner,6.4,412.3,64
2008,32,0,27095,Nick Watney,6.4,458.3,72
2008,50,0,23540,Jason Allred,6.3,276.6,44
2008,50,0,1024,Billy Andrade,6.3,310.8,49
2008,50,0,20848,Ángel Cabrera,6.3,202.6,32
2008,50,0,12510,Chad Campbell,6.3,552.3,88
2008,50,0,20850,Daniel Chopra,6.3,382.5,61
2008,50,0,23541,Ben Crane,6.3,462.7,73
2008,50,0,22621,Ben Curtis,6.3,416.3,66
2008,50,0,6251,Chris DiMarco,6.3,450.4,72
2008,50,0,23125,Brad Elder,6.3,300.7,48
2008,50,0,20574,Mathew Goggin,6.3,422.0,67
2008,50,0,23157,Richard Johnson,6.3,377.2,60
2008,50,0,12705,Cliff Kresge,6.3,425.9,68
2008,50,0,24781,Hunter Mahan,6.3,431.5,69
2008,50,0,10585,Scott McCarron,6.3,316.0,50
2008,50,0,24140,Sean O'Hair,6.3,390.9,62
2008,50,0,20663,Brenden Pappas,6.3,259.6,41
2008,50,0,1945,Kenny Perry,6.3,533.2,85
2008,50,0,26476,Chez Reavie,6.3,573.3,91
2008,50,0,24502,Adam Scott,6.3,214.6,34
2008,50,0,22293,Heath Slocum,6.3,551.5,88
2008,50,0,26679,Kevin Stadler,6.3,354.7,56
2008,50,0,26668,Marc Turnesa,6.3,424.2,67
2008,50,0,25632,Jimmy Walker,6.3,308.2,49
2008,50,0,19913,Ron Whittaker,6.3,231.4,37
2008,74,0,20098,Stuart Appleby,6.2,384.9,62
2008,74,0,19803,Ryan Armour,6.2,398.3,64
2008,74,0,12652,Cameron Beckman,6.2,370.8,60
2008,74,0,21753,Brian Davis,6.2,612.2,98
2008,74,0,28089,Jason Day,6.2,445.0,72
2008,74,0,23409,James Driscoll,6.2,397.5,64
2008,74,0,6621,Joe Durant,6.2,458.6,74
2008,74,0,27561,Nick Flanagan,6.2,466.1,75
2008,74,0,12823,Carlos Franco,6.2,272.8,44
2008,74,0,26631,Cody Freeman,6.2,295.3,48
2008,74,0,20105,Jeff Gove,6.2,235.4,38
2008,74,0,20378,Mathias Grönberg,6.2,398.1,64
2008,74,0,1473,Todd Hamilton,6.2,279.4,45
2008,74,0,6575,Dudley Hart,6.2,390.2,63
2008,74,0,12782,Tim Herron,6.2,470.5,76
2008,74,0,21350,Ryuji Imada,6.2,399.9,64
2008,74,0,1577,Lee Janzen,6.2,421.7,68
2008,74,0,30925,Dustin Johnson,6.2,414.1,67
2008,74,0,24024,Zach Johnson,6.2,450.2,73
2008,74,0,26300,Matt Jones,6.2,449.4,72
2008,74,0,23108,Matt Kuchar,6.2,396.8,64
2008,74,0,22806,Doug LaBelle II,6.2,258.4,42
2008,74,0,20382,Stephen Leaney,6.2,248.0,40
2008,74,0,1677,Tom Lehman,6.2,228.2,37
2008,74,0,1724,Jeff Maggert,6.2,480.8,78
2008,74,0,27933,John Merrick,6.2,429.6,69
2008,74,0,23320,Ryan Palmer,6.2,259.1,42
2008,74,0,1941,Tom Pernice Jr.,6.2,598.1,96
2008,74,0,23497,Tag Ridings,6.2,426.7,69
2008,74,0,2002,John Riegger,6.2,332.7,54
2008,74,0,23797,Brett Rumford,6.2,339.3,55
2008,74,0,27214,Kevin Streelman,6.2,545.6,88
2008,74,0,23788,D.J. Trahan,6.2,440.4,71
2008,74,0,8385,Omar Uresti,6.2,337.3,54
2008,74,0,26289,Boo Weekley,6.2,395.7,64
2008,74,0,10425,Jay Williamson,6.2,414.6,67
2008,74,0,12602,Dean Wilson,6.2,520.3,84
2008,111,0,23778,Brad Adamonis,6.1,417.6,69
2008,111,0,1035,Tommy Armour III,6.1,353.4,58
2008,111,0,22371,Aaron Baddeley,6.1,314.6,52
2008,111,0,20498,Briny Baird,6.1,520.6,85
2008,111,0,1161,Mark Calcavecchia,6.1,279.7,46
2008,111,0,23135,Tim Clark,6.1,412.0,67
2008,111,0,6522,Ernie Els,6.1,232.1,38
2008,111,0,21461,Kenneth Ferrie,6.1,336.4,55
2008,111,0,30750,Tommy Gainey,6.1,237.2,39
2008,111,0,20157,Retief Goosen,6.1,224.9,37
2008,111,0,23353,J.J. Henry,6.1,548.3,90
2008,111,0,26695,Michael Letzig,6.1,415.8,68
2008,111,0,24912,Will MacKenzie,6.1,349.8,57
2008,111,0,1810,Phil Mickelson,6.1,310.0,51
2008,111,0,26596,Ryan Moore,6.1,329.9,54
2008,111,0,12660,Jesper Parnevik,6.1,441.7,72
2008,111,0,24138,Ian Poulter,6.1,226.2,37
2008,111,0,25562,Andres Romero,6.1,263.0,43
2008,111,0,27649,Brandt Snedeker,6.1,427.2,70
2008,111,0,12309,Bob Sowards,6.1,262.4,43
2008,111,0,27770,Camilo Villegas,6.1,349.0,57
2008,132,0,21633,Steve Allan,6.0,258.0,43
2008,132,0,6004,Stephen Ames,6.0,439.9,73
2008,132,0,1139,Olin Browne,6.0,375.4,63
2008,132,0,12826,Paul Claxton,6.0,275.8,46
2008,132,0,6034,Marco Dawson,6.0,259.6,43
2008,132,0,8931,Glen Day,6.0,279.8,47
2008,132,0,10875,Todd Demsey,6.0,381.2,64
2008,132,0,7457,Steve Flesch,6.0,458.2,77
2008,132,0,1388,Robert Gamez,6.0,384.3,64
2008,132,0,19846,Brian Gay,6.0,511.2,85
2008,132,0,6643,Paul Goydos,6.0,383.1,64
2008,132,0,22378,Trevor Immelman,6.0,301.1,50
2008,132,0,21731,Freddie Jacobson,6.0,378.9,63
2008,132,0,8075,Jerry Kelly,6.0,436.7,73
2008,132,0,10860,Justin Leonard,6.0,463.6,77
2008,132,0,20634,Peter Lonard,6.0,464.9,78
2008,132,0,1707,Steve Lowery,6.0,379.2,63
2008,132,0,27613,David Lutterus,6.0,256.7,43
2008,132,0,27060,John Mallinger,6.0,457.9,76
2008,132,0,24449,Parker McLachlin,6.0,399.0,67
2008,132,0,25842,Jon Mills,6.0,331.7,55
2008,132,0,25396,Kevin Na,6.0,480.4,80
2008,132,0,1948,Tim Petrovic,6.0,430.6,72
2008,132,0,22548,Patrick Sheehan,6.0,557.0,93
2008,132,0,27963,Chris Stroud,6.0,378.6,63
2008,132,0,22582,Kyle Thompson,6.0,335.7,56
2008,132,0,2206,David Toms,6.0,324.4,54
2008,132,0,25349,Tim Wilkinson,6.0,441.4,73
2008,132,0,24663,Y.E. Yang,6.0,433.9,72
2008,161,0,23048,Eric Axley,5.9,507.1,86
2008,161,0,26500,Alejandro Cañizares,5.9,240.2,41
2008,161,0,23718,Nathan Green,5.9,417.2,71
2008,161,0,8537,J.P. Hayes,5.9,352.2,60
2008,161,0,20433,Mark Hensby,5.9,326.2,55
2008,161,0,21961,Charles Howell III,5.9,485.9,82
2008,161,0,6573,Brandt Jobe,5.9,236.2,40
2008,161,0,6012,Greg Kraft,5.9,259.0,44
2008,161,0,22348,Nick O'Hern,5.9,346.9,59
2008,161,0,28475,Jeff Overton,5.9,436.5,74
2008,161,0,20572,Rod Pampling,5.9,368.6,62
2008,161,0,20443,Jin Park,5.9,385.8,65
2008,161,0,25190,Jeff Quinney,5.9,362.9,61
2008,161,0,23621,Rory Sabbatini,5.9,362.8,61
2008,161,0,23325,Vaughn Taylor,5.9,509.5,87
2008,161,0,2239,Scott Verplank,5.9,414.6,70
2008,161,0,25804,Bubba Watson,5.9,376.4,64
2008,161,0,20160,Charlie Wi,5.9,499.2,85
2008,179,0,6197,Michael Allen,5.8,396.0,68
2008,179,0,1313,Steve Elkington,5.8,355.6,61
2008,179,0,26420,Richard Johnson,5.8,279.5,48
2008,179,0,7547,Craig Kanada,5.8,278.5,48
2008,179,0,12680,Shigeki Maruyama,5.8,250.2,43
2008,179,0,6090,Jim McGovern,5.8,346.4,60
2008,179,0,20127,Chris Riley,5.8,179.5,31
2008,179,0,2223,Bob Tway,5.8,280.5,48
2008,179,0,10423,Mike Weir,5.8,382.4,66
2008,188,0,1142,Bart Bryant,5.7,384.4,67
2008,188,0,25720,Chad Collins,5.7,341.5,60
2008,188,0,20104,Ken Duke,5.7,516.3,91
2008,188,0,9011,David Duval,5.7,172.4,30
2008,188,0,10649,Tom Scherrer,5.7,210.6,37
2008,193,0,20623,Gavin Coles,5.6,201.4,36
2008,193,0,1320,Bob Estes,5.6,399.9,71
2008,193,0,1928,Corey Pavin,5.6,272.4,49
2008,193,0,8845,Scott Sterling,5.6,363.8,65
2008,197,0,10505,Shane Bertsch,5.3,461.3,87
2007,1,0,29718,Anthony Kim,7.1,373.7,53
2007,1,0,8375,Paul Stankowski,7.1,157.2,22
2007,3,0,20472,Alex Cejka,6.9,315.5,46
2007,3,0,20766,Padraig Harrington,6.9,233.3,34
2007,3,0,27141,J.B. Holmes,6.9,234.7,34
2007,3,0,22046,Geoff Ogilvy,6.9,323.0,47
2007,3,0,23349,Charles Warren,6.9,429.1,62
2007,8,0,1024,Billy Andrade,6.7,372.9,56
2007,8,0,25273,Andrew Buckle,6.7,342.4,51
2007,8,0,24358,Robert Garrigus,6.7,377.4,56
2007,8,0,22892,Jason Gore,6.7,347.2,52
2007,8,0,24980,Scott Gutschewski,6.7,174.1,26
2007,8,0,24924,Bill Haas,6.7,340.2,51
2007,8,0,12716,Charley Hoffman,6.7,402.8,60
2007,8,0,1706,Davis Love III,6.7,276.4,41
2007,8,0,1797,Rocco Mediate,6.7,348.3,52
2007,8,0,24361,Pat Perez,6.7,241.5,36
2007,8,0,22913,John Rollins,6.7,400.3,60
2007,8,0,6567,Vijay Singh,6.7,435.5,65
2007,8,0,22295,Darron Stiles,6.7,219.8,33
2007,8,0,27095,Nick Watney,6.7,347.4,52
2007,22,0,10885,Robert Allenby,6.6,350.0,53
2007,22,0,24507,Jason Bohn,6.6,217.0,33
2007,22,0,11123,Chris Couch,6.6,341.9,52
2007,22,0,23983,Luke Donald,6.6,265.6,40
2007,22,0,21805,Harrison Frazar,6.6,268.6,41
2007,22,0,24912,Will MacKenzie,6.6,427.9,65
2007,22,0,27120,Troy Matteson,6.6,322.4,49
2007,22,0,7749,Brett Quigley,6.6,242.8,37
2007,22,0,20645,John Senden,6.6,378.9,57
2007,22,0,26679,Kevin Stadler,6.6,330.8,50
2007,22,0,21528,Henrik Stenson,6.6,184.3,28
2007,22,0,27770,Camilo Villegas,6.6,256.7,39
2007,34,0,21753,Brian Davis,6.5,385.1,59
2007,34,0,25900,Lucas Glover,6.5,339.9,52
2007,34,0,12782,Tim Herron,6.5,405.0,62
2007,34,0,10733,Kent Jones,6.5,398.1,61
2007,34,0,24781,Hunter Mahan,6.5,306.2,47
2007,34,0,21949,Joe Ogilvie,6.5,441.2,68
2007,34,0,1945,Kenny Perry,6.5,349.0,54
2007,34,0,21959,Ted Purdy,6.5,342.5,53
2007,34,0,22405,Justin Rose,6.5,207.3,32
2007,34,0,2101,Joey Sindelar,6.5,310.0,48
2007,34,0,27649,Brandt Snedeker,6.5,390.9,60
2007,34,0,6595,Kevin Sutherland,6.5,343.8,53
2007,34,0,2214,Kirk Triplett,6.5,374.2,58
2007,34,0,24457,Jaco Van Zyl,6.5,200.8,31
2007,34,0,26951,Johnson Wagner,6.5,362.1,56
2007,34,0,25804,Bubba Watson,6.5,180.9,28
2007,34,0,12602,Dean Wilson,6.5,335.8,52
2007,51,0,7223,Brian Bateman,6.4,199.0,31
2007,51,0,20850,Daniel Chopra,6.4,423.4,66
2007,51,0,20229,Stewart Cink,6.4,401.4,63
2007,51,0,1249,John Daly,6.4,141.2,22
2007,51,0,23638,Brendon de Jonge,6.4,255.3,40
2007,51,0,10809,Jim Furyk,6.4,354.7,55
2007,51,0,20859,Anders Hansen,6.4,192.7,30
2007,51,0,10117,Bob Heintz,6.4,281.2,44
2007,51,0,11032,Frank Lickliter II,6.4,411.6,64
2007,51,0,28158,Steve Marino,6.4,354.7,55
2007,51,0,23800,Bryce Molder,6.4,180.1,28
2007,51,0,24140,Sean O'Hair,6.4,391.8,61
2007,51,0,20628,Arron Oberholser,6.4,305.2,48
2007,51,0,10213,Dicky Pride,6.4,273.3,43
2007,51,0,23497,Tag Ridings,6.4,159.0,25
2007,51,0,6527,Steve Stricker,6.4,352.6,55
2007,51,0,23788,D.J. Trahan,6.4,339.8,53
2007,51,0,2246,Duffy Waldorf,6.4,247.8,39
2007,51,0,8793,Tiger Woods,6.4,212.5,33
2007,70,0,20098,Stuart Appleby,6.3,373.8,59
2007,70,0,7867,Woody Austin,6.3,392.7,62
2007,70,0,19824,Craig Barlow,6.3,158.2,25
2007,70,0,23614,Rich Beem,6.3,357.6,57
2007,70,0,21646,David Branshaw,6.3,333.3,53
2007,70,0,24290,D.J. Brigman,6.3,245.8,39
2007,70,0,24925,Jonathan Byrd,6.3,284.1,45
2007,70,0,1161,Mark Calcavecchia,6.3,334.5,53
2007,70,0,24357,K.J. Choi,6.3,336.3,53
2007,70,0,6251,Chris DiMarco,6.3,284.0,45
2007,70,0,6522,Ernie Els,6.3,189.0,30
2007,70,0,1388,Robert Gamez,6.3,332.1,53
2007,70,0,20574,Mathew Goggin,6.3,385.4,61
2007,70,0,20157,Retief Goosen,6.3,151.5,24
2007,70,0,20105,Jeff Gove,6.3,430.4,68
2007,70,0,1473,Todd Hamilton,6.3,239.8,38
2007,70,0,27702,Matt Hendrix,6.3,233.1,37
2007,70,0,20433,Mark Hensby,6.3,346.5,55
2007,70,0,21961,Charles Howell III,6.3,320.4,51
2007,70,0,21350,Ryuji Imada,6.3,475.0,75
2007,70,0,12195,Tom Johnson,6.3,275.9,44
2007,70,0,20382,Stephen Leaney,6.3,300.8,48
2007,70,0,22212,Craig Lile,6.3,295.6,47
2007,70,0,20634,Peter Lonard,6.3,322.3,51
2007,70,0,1766,Billy Mayfair,6.3,409.8,65
2007,70,0,27933,John Merrick,6.3,332.1,53
2007,70,0,6515,Shaun Micheel,6.3,253.3,40
2007,70,0,6373,José María Olazábal,6.3,162.7,26
2007,70,0,23320,Ryan Palmer,6.3,310.4,49
2007,70,0,12660,Jesper Parnevik,6.3,351.9,56
2007,70,0,21660,Jason Schultz,6.3,182.6,29
2007,70,0,24502,Adam Scott,6.3,284.9,45
2007,70,0,22293,Heath Slocum,6.3,450.0,71
2007,70,0,23325,Vaughn Taylor,6.3,344.5,55
2007,70,0,2206,David Toms,6.3,327.9,52
2007,70,0,23623,Bo Van Pelt,6.3,404.5,64
2007,70,0,23322,Brett Wetterich,6.3,300.6,48
2007,70,0,21878,Mark Wilson,6.3,391.3,62
2007,108,0,19803,Ryan Armour,6.2,430.8,69
2007,108,0,1035,Tommy Armour III,6.2,338.3,55
2007,108,0,23048,Eric Axley,6.2,394.3,64
2007,108,0,22371,Aaron Baddeley,6.2,243.5,39
2007,108,0,20498,Briny Baird,6.2,455.5,73
2007,108,0,23613,Rich Barcelo,6.2,271.1,44
2007,108,0,12652,Cameron Beckman,6.2,329.1,53
2007,108,0,1132,Mark Brooks,6.2,167.6,27
2007,108,0,6034,Marco Dawson,6.2,236.7,38
2007,108,0,1381,Fred Funk,6.2,246.4,40
2007,108,0,23353,J.J. Henry,6.2,289.3,47
2007,108,0,8881,Tripp Isenhour,6.2,305.7,49
2007,108,0,1577,Lee Janzen,6.2,224.7,36
2007,108,0,24024,Zach Johnson,6.2,336.6,54
2007,108,0,12705,Cliff Kresge,6.2,433.1,70
2007,108,0,1724,Jeff Maggert,6.2,328.9,53
2007,108,0,24490,George McNeill,6.2,318.6,51
2007,108,0,26596,Ryan Moore,6.2,367.5,59
2007,108,0,20572,Rod Pampling,6.2,352.0,57
2007,108,0,1941,Tom Pernice Jr.,6.2,361.3,58
2007,108,0,25345,Carl Pettersson,6.2,462.8,75
2007,108,0,28486,Michael Putnam,6.2,280.6,45
2007,108,0,25190,Jeff Quinney,6.2,360.8,58
2007,108,0,29476,Kyle Reifers,6.2,160.9,26
2007,108,0,2036,Jim Rutledge,6.2,149.7,24
2007,133,0,21633,Steve Allan,6.1,220.4,36
2007,133,0,8123,Jeff Brehaut,6.1,220.9,36
2007,133,0,12510,Chad Campbell,6.1,342.6,56
2007,133,0,23135,Tim Clark,6.1,303.9,50
2007,133,0,8931,Glen Day,6.1,318.4,52
2007,133,0,21209,Sergio Garcia,6.1,250.1,41
2007,133,0,19846,Brian Gay,6.1,424.4,70
2007,133,0,20378,Mathias Grönberg,6.1,352.2,58
2007,133,0,8537,J.P. Hayes,6.1,337.6,55
2007,133,0,22378,Trevor Immelman,6.1,225.2,37
2007,133,0,26420,Richard Johnson,6.1,275.3,45
2007,133,0,8075,Jerry Kelly,6.1,379.1,62
2007,133,0,22806,Doug LaBelle II,6.1,380.6,62
2007,133,0,1677,Tom Lehman,6.1,231.1,38
2007,133,0,26881,Jarrod Lyle,6.1,287.9,47
2007,133,0,27060,John Mallinger,6.1,372.8,61
2007,133,0,1810,Phil Mickelson,6.1,189.3,31
2007,133,0,28475,Jeff Overton,6.1,213.3,35
2007,133,0,24138,Ian Poulter,6.1,196.3,32
2007,133,0,23621,Rory Sabbatini,6.1,263.9,43
2007,133,0,26882,Michael Sim,6.1,194.8,32
2007,133,0,27963,Chris Stroud,6.1,220.7,36
2007,133,0,12714,Chris Tidland,6.1,255.9,42
2007,133,0,2239,Scott Verplank,6.1,305.0,50
2007,133,0,25892,Steve Wheatcroft,6.1,226.9,37
2007,133,0,10425,Jay Williamson,6.1,165.0,27
2007,159,0,7363,Craig Bowden,6.0,303.5,51
2007,159,0,19972,José Coceres,6.0,226.4,38
2007,159,0,20623,Gavin Coles,6.0,292.2,49
2007,159,0,22621,Ben Curtis,6.0,303.8,51
2007,159,0,25686,Jason Dufner,6.0,300.2,50
2007,159,0,7457,Steve Flesch,6.0,328.2,55
2007,159,0,6643,Paul Goydos,6.0,241.5,40
2007,159,0,10860,Justin Leonard,6.0,384.5,64
2007,159,0,21470,Daisuke Maruyama,6.0,315.7,53
2007,159,0,22348,Nick O'Hern,6.0,269.8,45
2007,159,0,20691,Greg Owen,6.0,235.9,39
2007,159,0,2104,Jeff Sluman,6.0,174.8,29
2007,159,0,2223,Bob Tway,6.0,360.8,60
2007,159,0,26289,Boo Weekley,6.0,277.3,46
2007,159,0,20160,Charlie Wi,6.0,346.2,58
2007,174,0,6004,Stephen Ames,5.9,235.6,40
2007,174,0,23933,Michael Boyd,5.9,207.1,35
2007,174,0,26360,Bubba Dickerson,5.9,154.6,26
2007,174,0,6621,Joe Durant,5.9,309.1,52
2007,174,0,1313,Steve Elkington,5.9,267.7,45
2007,174,0,23718,Nathan Green,5.9,380.3,64
2007,174,0,21731,Freddie Jacobson,5.9,255.8,43
2007,174,0,1707,Steve Lowery,5.9,282.0,48
2007,174,0,12680,Shigeki Maruyama,5.9,320.6,54
2007,174,0,24449,Parker McLachlin,5.9,255.0,43
2007,174,0,25396,Kevin Na,5.9,308.7,52
2007,174,0,1948,Tim Petrovic,5.9,331.1,56
2007,174,0,20127,Chris Riley,5.9,182.8,31
2007,174,0,10423,Mike Weir,5.9,272.8,46
2007,188,0,1142,Bart Bryant,5.8,311.0,54
2007,188,0,1157,Tom Byrum,5.8,175.5,30
2007,188,0,20104,Ken Duke,5.8,285.4,49
2007,188,0,1320,Bob Estes,5.8,343.2,59
2007,188,0,21806,Paul Gow,5.8,238.5,41
2007,188,0,23108,Matt Kuchar,5.8,271.1,47
2007,194,0,6197,Michael Allen,5.7,232.7,41
2007,194,0,7547,Craig Kanada,5.7,384.8,67
2007,196,0,1928,Corey Pavin,5.6,258.2,46
