YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
2024,1,0,54591,Ben Griffin,17,365,3
2024,1,0,51696,Rico Hoey,17,294,7
2024,3,0,51766,Wyndham Clark,16,230,2
2024,4,0,52955,Ludvig Åberg,15,242,1
2024,4,0,47504,Sam Burns,15,246,4
2024,4,0,32791,K.H. Lee,15,262,1
2024,4,0,40006,Erik van Rooyen,15,268,4
2024,8,0,50188,S.H. Kim,14,344,4
2024,8,0,40115,Adam Svensson,14,332,3
2024,10,0,32366,Kevin Chappell,13,188,2
2024,10,0,47591,Eric Cole,13,356,4
2024,10,0,35310,Lanto Griffin,13,252,3
2024,10,0,36801,Mark Hubbard,13,322,3
2024,10,0,27129,Luke List,13,254,1
2024,10,0,48867,Matti Schmid,13,274,3
2024,10,0,55893,Sam Stevens,13,336,4
2024,10,0,48699,Callum Tarren,13,242,1
2024,10,0,55454,Carl Yuan,13,225,3
2024,19,0,52372,Cameron Champ,12,199,2
2024,19,0,39997,Corey Conners,12,276,1
2024,19,0,34099,Harris English,12,294,1
2024,19,0,52375,Doug Ghim,12,308,3
2024,19,0,35532,Tom Hoge,12,338,2
2024,19,0,35506,Mackenzie Hughes,12,300,4
2024,19,0,36326,David Lipsky,12,240,3
2024,19,0,46442,Maverick McNealy,12,301,3
2024,19,0,46340,Alex Smalley,12,266,3
2024,28,0,37212,Paul Barjon,11,195,0
2024,28,0,34255,Joseph Bramlett,11,280,2
2024,28,0,51349,Nico Echavarria,11,298,3
2024,28,0,29725,Tony Finau,11,270,4
2024,28,0,51977,Max Greyserman,11,258,0
2024,28,0,48117,Kurt Kitayama,11,244,2
2024,28,0,47420,Jake Knapp,11,247,1
2024,28,0,49947,Taylor Moore,11,318,3
2024,28,0,36871,Matt NeSmith,11,250,1
2024,28,0,28252,Seamus Power,11,300,1
2024,28,0,39327,Ben Silverman,11,266,4
2024,28,0,50484,Hayden Springer,11,260,3
2024,28,0,58168,Davis Thompson,11,292,5
2024,28,0,32333,Kevin Tway,11,192,0
2024,28,0,27064,Jhonattan Vegas,11,242,0
2024,28,0,57366,Cameron Young,11,260,0
2024,28,0,52513,Carson Young,11,294,1
2024,45,0,33948,Byeong Hun An,10,242,0
2024,45,0,56630,Akshay Bhatia,10,280,3
2024,45,0,48084,Wesley Bryan,10,168,2
2024,45,0,54421,Garrick Higgo,10,268,3
2024,45,0,37378,Min Woo Lee,10,226,1
2024,45,0,39546,Keith Mitchell,10,276,2
2024,45,0,51997,Andrew Novak,10,271,4
2024,45,0,48081,Xander Schauffele,10,276,2
2024,45,0,27214,Kevin Streelman,10,238,4
2024,45,0,52666,Sami Valimaki,10,208,2
2024,45,0,48887,Matt Wallace,10,208,0
2024,56,0,28420,Ryan Brehm,9,216,2
2024,56,0,60004,Jacob Bridgeman,9,274,3
2024,56,0,32070,Rafael Campos,9,206,1
2024,56,0,47663,Kevin Dougherty,9,224,1
2024,56,0,59866,Nick Dunlap,9,232,3
2024,56,0,29936,Ryan Fox,9,242,1
2024,56,0,29420,Billy Horschel,9,238,3
2024,56,0,37455,Si Woo Kim,9,286,2
2024,56,0,28775,Nate Lashley,9,254,1
2024,56,0,28237,Rory McIlroy,9,222,4
2024,56,0,27349,Alex Noren,9,236,0
2024,56,0,57900,Chandler Phillips,9,279,2
2024,56,0,46046,Scottie Scheffler,9,240,4
2024,56,0,39324,J.J. Spaun,9,264,0
2024,56,0,51634,Sahith Theegala,9,298,3
2024,71,0,32367,Jorge Campillo,8,164,1
2024,71,0,50497,Adrien Dumont de Chassart,8,254,3
2024,71,0,57975,Harry Hall,8,272,2
2024,71,0,51287,Ryo Hisatsune,8,282,0
2024,71,0,35461,Beau Hossler,8,288,4
2024,71,0,39975,Michael Kim,8,280,5
2024,71,0,46113,Ryan McCormick,8,225,1
2024,71,0,32640,Troy Merritt,8,256,0
2024,71,0,48153,Matthieu Pavon,8,212,0
2024,71,0,47679,Victor Perez,8,218,3
2024,71,0,46414,Aaron Rai,8,278,0
2024,71,0,47995,Davis Riley,8,242,2
2024,71,0,37275,Sam Ryder,8,268,0
2024,71,0,47347,Adam Schenk,8,316,1
2024,71,0,33486,Roger Sloan,8,238,4
2024,86,0,33408,Tyson Alexander,7,256,1
2024,86,0,35450,Patrick Cantlay,7,228,1
2024,86,0,59836,Pierceson Coody,7,264,3
2024,86,0,45609,Tyler Duncan,7,242,4
2024,86,0,54576,Patrick Fishburn,7,252,3
2024,86,0,40098,Matt Fitzpatrick,7,228,1
2024,86,0,31646,Emiliano Grillo,7,264,2
2024,86,0,34587,Chan Kim,7,286,2
2024,86,0,32839,Hideki Matsuyama,7,238,4
2024,86,0,59143,Mac Meissner,7,244,1
2024,86,0,49771,J.T. Poston,7,274,0
2024,86,0,24502,Adam Scott,7,214,1
2024,86,0,46441,Robby Shelton,7,260,3
2024,86,0,29221,Webb Simpson,7,160,1
2024,86,0,50493,Justin Suh,7,254,3
2024,86,0,38991,Alejandro Tosti,7,232,1
2024,86,0,48319,Tom Whitney,7,246,2
2024,86,0,45242,Kevin Yu,7,246,1
2024,104,0,22371,Aaron Baddeley,6,268,3
2024,104,0,40058,Zac Blair,6,272,4
2024,104,0,33141,Keegan Bradley,6,244,0
2024,104,0,28089,Jason Day,6,242,3
2024,104,0,57362,Austin Eckroat,6,296,1
2024,104,0,30911,Tommy Fleetwood,6,226,1
2024,104,0,56149,Wilson Furr,6,203,2
2024,104,0,34563,Chesson Hadley,6,234,0
2024,104,0,33399,Adam Hadwin,6,262,1
2024,104,0,60767,Blaine Hale Jr.,6,194,1
2024,104,0,36799,Stephan Jaeger,6,266,2
2024,104,0,55182,Tom Kim,6,252,0
2024,104,0,29478,Kevin Kisner,6,180,1
2024,104,0,33204,Shane Lowry,6,228,2
2024,104,0,52215,Robert MacIntyre,6,226,0
2024,104,0,34466,Peter Malnati,6,244,0
2024,104,0,30163,Henrik Norlander,6,222,1
2024,104,0,47806,Raul Pereda,6,173,1
2024,104,0,50095,Austin Smotherman,6,179,1
2024,104,0,25493,Nick Taylor,6,270,2
2024,104,0,51894,Vince Whaley,6,256,1
2024,104,0,31323,Gary Woodland,6,242,1
2024,104,0,52374,Brandon Wu,6,276,1
2024,127,0,40026,Daniel Berger,5,252,3
2024,127,0,55708,Hayden Buckley,5,244,1
2024,127,0,59442,Parker Coody,5,194,0
2024,127,0,52514,Trace Crowe,5,238,2
2024,127,0,34076,Joel Dahmen,5,297,1
2024,127,0,29535,Brice Garnett,5,154,2
2024,127,0,59095,Chris Gotterup,5,240,1
2024,127,0,27644,Brian Harman,5,266,0
2024,127,0,60067,Joe Highsmith,5,254,2
2024,127,0,54628,Lee Hodges,5,310,0
2024,127,0,32757,Patton Kizzire,5,214,3
2024,127,0,36884,Ben Kohles,5,288,1
2024,127,0,40162,Justin Lower,5,330,1
2024,127,0,55789,Taylor Montgomery,5,197,1
2024,127,0,23320,Ryan Palmer,5,150,2
2024,127,0,29908,C.T. Pan,5,187,2
2024,127,0,40250,Taylor Pendrith,5,248,1
2024,127,0,27139,David Skinns,5,282,0
2024,127,0,34046,Jordan Spieth,5,215,0
2024,127,0,48119,Ben Taylor,5,212,3
2024,127,0,27330,Josh Teater,5,192,0
2024,127,0,54783,Dylan Wu,5,278,2
2024,127,0,47483,Will Zalatoris,5,224,1
2024,150,0,34098,Russell Henley,4,232,1
2024,150,0,12716,Charley Hoffman,4,240,0
2024,150,0,39977,Max Homa,4,262,1
2024,150,0,46717,Viktor Hovland,4,186,1
2024,150,0,39971,Sungjae Im,4,288,2
2024,150,0,23108,Matt Kuchar,4,244,2
2024,150,0,27936,Martin Laird,4,244,0
2024,150,0,47993,Denny McCarthy,4,266,4
2024,150,0,47983,Chad Ramey,4,282,1
2024,150,0,26476,Chez Reavie,4,242,0
2024,150,0,22405,Justin Rose,4,182,0
2024,150,0,33448,Justin Thomas,4,230,2
2024,150,0,30927,Brendon Todd,4,302,1
2024,150,0,35617,Martin Trainer,4,154,2
2024,150,0,27770,Camilo Villegas,4,204,1
2024,165,0,45522,Christiaan Bezuidenhout,3,253,2
2024,165,0,33653,Thomas Detry,3,220,1
2024,165,0,47988,Nick Hardy,3,286,1
2024,165,0,52453,Nicolai Højgaard,3,188,0
2024,165,0,26596,Ryan Moore,3,244,1
2024,165,0,36699,Patrick Rodgers,3,318,0
2024,165,0,27649,Brandt Snedeker,3,208,0
2024,172,0,45157,Cam Davis,2,252,0
2024,172,0,32102,Rickie Fowler,2,264,1
2024,172,0,25900,Lucas Glover,2,302,1
2024,172,0,50525,Collin Morikawa,2,252,0
2024,172,0,51070,Vincent Norrman,2,153,0
2024,172,0,51890,Greyson Sigg,2,258,1
2024,172,0,49960,Sepp Straka,2,246,1
2024,179,0,34021,Bud Cauley,1,176,0
2024,179,0,30926,Chris Kirk,1,258,0
2024,179,0,33968,Thorbjørn Olesen,1,154,0
2024,179,0,34256,Andrew Putnam,1,270,0
2023,1,0,32333,Kevin Tway,20,328,5
2023,2,0,55789,Taylor Montgomery,18,328,1
2023,3,0,51414,Brent Grant,16,282,2
2023,4,0,58168,Davis Thompson,15,318,7
2023,5,0,55708,Hayden Buckley,14,256,3
2023,5,0,56762,Will Gordon,14,360,1
2023,5,0,46970,Jon Rahm,14,224,3
2023,5,0,52374,Brandon Wu,14,362,3
2023,9,0,54628,Lee Hodges,13,336,3
2023,9,0,35449,Adam Long,13,376,4
2023,9,0,48081,Xander Schauffele,13,248,3
2023,9,0,48867,Matti Schmid,13,272,0
2023,13,0,54421,Garrick Higgo,12,347,2
2023,13,0,51070,Vincent Norrman,12,276,3
2023,13,0,45242,Kevin Yu,12,226,1
2023,16,0,33948,Byeong Hun An,11,330,3
2023,16,0,28420,Ryan Brehm,11,282,4
2023,16,0,45157,Cam Davis,11,270,4
2023,16,0,47988,Nick Hardy,11,372,2
2023,16,0,35532,Tom Hoge,11,322,2
2023,16,0,35461,Beau Hossler,11,358,3
2023,16,0,39971,Sungjae Im,11,314,2
2023,16,0,36799,Stephan Jaeger,11,382,4
2023,16,0,27129,Luke List,11,336,1
2023,16,0,36724,Augusto Núñez,11,288,2
2023,16,0,49771,J.T. Poston,11,292,0
2023,16,0,46340,Alex Smalley,11,354,3
2023,16,0,40115,Adam Svensson,11,374,1
2023,29,0,52955,Ludvig Åberg,10,160,1
2023,29,0,56630,Akshay Bhatia,10,274,3
2023,29,0,32366,Kevin Chappell,10,196,4
2023,29,0,51766,Wyndham Clark,10,324,3
2023,29,0,47591,Eric Cole,10,386,2
2023,29,0,54591,Ben Griffin,10,376,2
2023,29,0,35506,Mackenzie Hughes,10,288,4
2023,29,0,36871,Matt NeSmith,10,310,1
2023,29,0,47995,Davis Riley,10,324,2
2023,29,0,34610,Matthias Schwab,10,334,6
2023,29,0,55893,Sam Stevens,10,344,2
2023,29,0,34431,Robert Streb,10,258,4
2023,41,0,45609,Tyler Duncan,9,304,1
2023,41,0,57362,Austin Eckroat,9,318,2
2023,41,0,32102,Rickie Fowler,9,298,3
2023,41,0,59018,Ryan Gerard,9,210,4
2023,41,0,52375,Doug Ghim,9,310,1
2023,41,0,57975,Harry Hall,9,330,0
2023,41,0,39977,Max Homa,9,268,1
2023,41,0,46717,Viktor Hovland,9,264,1
2023,41,0,39975,Michael Kim,9,312,4
2023,41,0,58696,Peter Kuest,9,148,2
2023,41,0,34466,Peter Malnati,9,324,0
2023,41,0,49947,Taylor Moore,9,318,1
2023,41,0,50525,Collin Morikawa,9,246,1
2023,41,0,46414,Aaron Rai,9,326,4
2023,41,0,22405,Justin Rose,9,212,3
2023,41,0,39335,Kevin Roy,9,258,0
2023,41,0,47347,Adam Schenk,9,360,0
2023,41,0,51890,Greyson Sigg,9,338,0
2023,41,0,52513,Carson Young,9,320,1
2023,60,0,37338,Zecheng Dou,8,320,2
2023,60,0,47079,Harrison Endycott,8,296,1
2023,60,0,32662,Michael Gligic,8,252,2
2023,60,0,34563,Chesson Hadley,8,304,1
2023,60,0,34363,Tyrrell Hatton,8,236,1
2023,60,0,49298,Kramer Hickok,8,314,4
2023,60,0,55182,Tom Kim,8,274,0
2023,60,0,30926,Chris Kirk,8,284,0
2023,60,0,28775,Nate Lashley,8,352,1
2023,60,0,47993,Denny McCarthy,8,298,0
2023,60,0,51950,Max McGreevy,8,306,0
2023,60,0,36699,Patrick Rodgers,8,317,2
2023,60,0,46046,Scottie Scheffler,8,264,3
2023,60,0,24502,Adam Scott,8,208,2
2023,60,0,46441,Robby Shelton,8,346,1
2023,60,0,40006,Erik van Rooyen,8,265,1
2023,60,0,55454,Carl Yuan,8,276,0
2023,77,0,22371,Aaron Baddeley,7,258,3
2023,77,0,45522,Christiaan Bezuidenhout,7,280,1
2023,77,0,39997,Corey Conners,7,252,1
2023,77,0,39067,MJ Daffue,7,346,5
2023,77,0,51349,Nico Echavarria,7,258,0
2023,77,0,36801,Mark Hubbard,7,373,2
2023,77,0,50188,S.H. Kim,7,370,1
2023,77,0,23108,Matt Kuchar,7,278,2
2023,77,0,27936,Martin Laird,7,296,2
2023,77,0,40162,Justin Lower,7,368,1
2023,77,0,33204,Shane Lowry,7,186,2
2023,77,0,51491,Brandon Matthews,7,201,1
2023,77,0,39546,Keith Mitchell,7,300,1
2023,77,0,47983,Chad Ramey,7,328,1
2023,77,0,29221,Webb Simpson,7,174,1
2023,77,0,50095,Austin Smotherman,7,323,0
2023,77,0,39324,J.J. Spaun,7,316,1
2023,77,0,49960,Sepp Straka,7,278,3
2023,77,0,25493,Nick Taylor,7,286,3
2023,77,0,33448,Justin Thomas,7,234,3
2023,77,0,35617,Martin Trainer,7,224,1
2023,77,0,47128,Richy Werenski,7,332,2
2023,99,0,34255,Joseph Bramlett,6,266,3
2023,99,0,48084,Wesley Bryan,6,164,1
2023,99,0,47504,Sam Burns,6,251,0
2023,99,0,52372,Cameron Champ,6,252,1
2023,99,0,20229,Stewart Cink,6,256,1
2023,99,0,49453,Trevor Cone,6,282,1
2023,99,0,33653,Thomas Detry,6,320,2
2023,99,0,29970,Dylan Frittelli,6,259,1
2023,99,0,29535,Brice Garnett,6,296,1
2023,99,0,25900,Lucas Glover,6,320,0
2023,99,0,35310,Lanto Griffin,6,201,0
2023,99,0,35901,Paul Haley II,6,310,0
2023,99,0,27644,Brian Harman,6,272,0
2023,99,0,27554,Scott Harrington,6,278,1
2023,99,0,32757,Patton Kizzire,6,326,0
2023,99,0,35879,Kelly Kraft,6,291,2
2023,99,0,36326,David Lipsky,6,332,0
2023,99,0,32839,Hideki Matsuyama,6,274,2
2023,99,0,26596,Ryan Moore,6,278,1
2023,99,0,30163,Henrik Norlander,6,310,1
2023,99,0,23320,Ryan Palmer,6,252,1
2023,99,0,40250,Taylor Pendrith,6,332,2
2023,99,0,22056,Cameron Percy,6,230,2
2023,99,0,25818,Scott Piercy,6,327,2
2023,99,0,28252,Seamus Power,6,258,1
2023,99,0,37275,Sam Ryder,6,362,1
2023,99,0,34046,Jordan Spieth,6,224,3
2023,99,0,30692,Scott Stallings,6,278,1
2023,99,0,27214,Kevin Streelman,6,316,3
2023,99,0,27095,Nick Watney,6,262,1
2023,129,0,40058,Zac Blair,5,246,1
2023,129,0,35450,Patrick Cantlay,5,220,0
2023,129,0,34099,Harris English,5,284,1
2023,129,0,29725,Tony Finau,5,260,2
2023,129,0,40098,Matt Fitzpatrick,5,224,1
2023,129,0,30911,Tommy Fleetwood,5,218,1
2023,129,0,39954,Cody Gribble,5,240,1
2023,129,0,32448,James Hahn,5,272,3
2023,129,0,33597,Harry Higgs,5,286,2
2023,129,0,32791,K.H. Lee,5,336,1
2023,129,0,31202,William McGirt,5,184,2
2023,129,0,28237,Rory McIlroy,5,184,2
2023,129,0,46442,Maverick McNealy,5,199,0
2023,129,0,29289,S.Y. Noh,5,232,1
2023,129,0,27349,Alex Noren,5,296,1
2023,129,0,29908,C.T. Pan,5,171,0
2023,129,0,34256,Andrew Putnam,5,344,1
2023,129,0,26476,Chez Reavie,5,311,0
2023,129,0,51634,Sahith Theegala,5,340,1
2023,129,0,58967,Trevor Werbylo,5,285,1
2023,129,0,52411,Kyle Westmoreland,5,270,0
2023,129,0,32139,Danny Willett,5,217,0
2023,129,0,31323,Gary Woodland,5,269,0
2023,129,0,54783,Dylan Wu,5,352,1
2023,153,0,19803,Ryan Armour,4,310,1
2023,153,0,24925,Jonathan Byrd,4,206,1
2023,153,0,46435,Austin Cook,4,294,0
2023,153,0,28089,Jason Day,4,246,0
2023,153,0,25686,Jason Dufner,4,310,0
2023,153,0,31646,Emiliano Grillo,4,356,1
2023,153,0,52453,Nicolai Hojgaard,4,148,1
2023,153,0,27974,Sung Kang,4,174,0
2023,153,0,37455,Si Woo Kim,4,298,1
2023,153,0,33122,Russell Knox,4,368,0
2023,153,0,32816,Satoshi Kodaira,4,218,0
2023,153,0,33413,Ben Martin,4,334,0
2023,153,0,32640,Troy Merritt,4,300,0
2023,153,0,27963,Chris Stroud,4,198,1
2023,153,0,31560,Brian Stuard,4,252,1
2023,153,0,48699,Callum Tarren,4,320,1
2023,153,0,48119,Ben Taylor,4,340,2
2023,153,0,30927,Brendon Todd,4,320,0
2023,153,0,25632,Jimmy Walker,4,280,1
2023,153,0,48887,Matt Wallace,4,264,1
2023,173,0,33408,Tyson Alexander,3,310,0
2023,173,0,33141,Keegan Bradley,3,254,2
2023,173,0,33399,Adam Hadwin,3,276,2
2023,173,0,34098,Russell Henley,3,242,1
2023,173,0,39058,Lucas Herbert,3,194,1
2023,173,0,12716,Charley Hoffman,3,268,1
2023,173,0,29420,Billy Horschel,3,188,1
2023,173,0,48117,Kurt Kitayama,3,210,1
2023,173,0,33410,Andrew Landry,3,268,2
2023,173,0,34409,David Lingmerth,3,281,1
2023,173,0,51997,Andrew Novak,3,308,0
2023,173,0,50493,Justin Suh,3,356,0
2023,173,0,57366,Cameron Young,3,268,1
2023,186,0,31577,Tano Goya,2,310,0
2023,186,0,24024,Zach Johnson,2,206,2
2023,186,0,46601,Trey Mullinax,2,234,0
2023,186,0,53165,Doc Redman,2,254,1
2023,190,0,34076,Joel Dahmen,1,294,0
2023,190,0,49766,Hank Lebioda,1,220,0
2023,190,0,24140,Sean O'Hair,1,182,0
2022,1,0,36699,Patrick Rodgers,18,278,4
2022,2,0,46442,Maverick McNealy,17,282,3
2022,3,0,39971,Sungjae Im,16,274,6
2022,4,0,46402,Talor Gooch,15,224,3
2022,5,0,36326,David Lipsky,14,290,4
2022,6,0,54628,Lee Hodges,12,290,4
2022,6,0,36799,Stephan Jaeger,12,266,5
2022,6,0,30926,Chris Kirk,12,264,1
2022,6,0,33448,Justin Thomas,12,234,1
2022,6,0,27064,Jhonattan Vegas,12,252,2
2022,11,0,51766,Wyndham Clark,11,316,1
2022,11,0,46601,Trey Mullinax,11,268,2
2022,11,0,28252,Seamus Power,11,240,2
2022,11,0,47995,Davis Riley,11,288,3
2022,11,0,37275,Sam Ryder,11,278,5
2022,11,0,51634,Sahith Theegala,11,366,2
2022,11,0,33419,Cameron Tringale,11,300,2
2022,11,0,49964,Aaron Wise,11,262,1
2022,11,0,31323,Gary Woodland,11,222,0
2022,20,0,55708,Hayden Buckley,10,294,1
2022,20,0,45157,Cam Davis,10,254,2
2022,20,0,45609,Tyler Duncan,10,269,3
2022,20,0,49298,Kramer Hickok,10,286,1
2022,20,0,53165,Doc Redman,10,266,1
2022,20,0,24502,Adam Scott,10,218,1
2022,20,0,34046,Jordan Spieth,10,228,4
2022,27,0,35450,Patrick Cantlay,9,208,2
2022,27,0,31646,Emiliano Grillo,9,272,2
2022,27,0,34098,Russell Henley,9,232,3
2022,27,0,39977,Max Homa,9,254,2
2022,27,0,32757,Patton Kizzire,9,292,1
2022,27,0,32791,K.H. Lee,9,288,3
2022,27,0,32839,Hideki Matsuyama,9,225,0
2022,27,0,28237,Rory McIlroy,9,176,2
2022,27,0,32640,Troy Merritt,9,286,2
2022,27,0,48822,Sebastián Muñoz,9,256,0
2022,27,0,45486,Joaquin Niemann,9,240,3
2022,27,0,25818,Scott Piercy,9,246,2
2022,27,0,49771,J.T. Poston,9,256,1
2022,27,0,34256,Andrew Putnam,9,286,2
2022,27,0,46046,Scottie Scheffler,9,254,3
2022,27,0,30692,Scott Stallings,9,306,2
2022,27,0,48699,Callum Tarren,9,217,0
2022,44,0,33141,Keegan Bradley,8,248,2
2022,44,0,29970,Dylan Frittelli,8,290,4
2022,44,0,32662,Michael Gligic,8,236,1
2022,44,0,33122,Russell Knox,8,274,4
2022,44,0,46414,Aaron Rai,8,274,0
2022,44,0,47856,Seth Reeves,8,232,0
2022,44,0,23621,Rory Sabbatini,8,164,2
2022,44,0,46340,Alex Smalley,8,296,4
2022,44,0,34431,Robert Streb,8,258,2
2022,44,0,34264,Hudson Swafford,8,218,0
2022,44,0,51894,Vince Whaley,8,280,2
2022,55,0,48084,Wesley Bryan,7,162,4
2022,55,0,52372,Cameron Champ,7,200,2
2022,55,0,39997,Corey Conners,7,260,2
2022,55,0,40098,Matt Fitzpatrick,7,206,0
2022,55,0,52375,Doug Ghim,7,270,1
2022,55,0,32448,James Hahn,7,224,1
2022,55,0,27644,Brian Harman,7,256,1
2022,55,0,34363,Tyrrell Hatton,7,188,1
2022,55,0,33597,Harry Higgs,7,250,2
2022,55,0,35532,Tom Hoge,7,304,2
2022,55,0,29420,Billy Horschel,7,202,1
2022,55,0,26300,Matt Jones,7,200,2
2022,55,0,47993,Denny McCarthy,7,302,1
2022,55,0,40250,Taylor Pendrith,7,232,1
2022,55,0,22056,Cameron Percy,7,148,1
2022,55,0,47529,Mito Pereira,7,276,3
2022,55,0,46970,Jon Rahm,7,224,0
2022,55,0,26476,Chez Reavie,7,266,2
2022,55,0,48081,Xander Schauffele,7,220,2
2022,55,0,29221,Webb Simpson,7,172,3
2022,55,0,35891,Cameron Smith,7,184,1
2022,55,0,40115,Adam Svensson,7,320,2
2022,55,0,37189,Harold Varner III,7,213,1
2022,78,0,37212,Paul Barjon,6,234,1
2022,78,0,45522,Christiaan Bezuidenhout,6,240,1
2022,78,0,47504,Sam Burns,6,244,1
2022,78,0,29725,Tony Finau,6,260,2
2022,78,0,24980,Scott Gutschewski,6,194,2
2022,78,0,47988,Nick Hardy,6,188,1
2022,78,0,36801,Mark Hubbard,6,212,2
2022,78,0,35506,Mackenzie Hughes,6,248,0
2022,78,0,29478,Kevin Kisner,6,204,2
2022,78,0,30944,Jason Kokrak,6,190,0
2022,78,0,29926,Danny Lee,6,166,1
2022,78,0,26851,Marc Leishman,6,226,0
2022,78,0,27129,Luke List,6,252,1
2022,78,0,33204,Shane Lowry,6,172,0
2022,78,0,39546,Keith Mitchell,6,256,0
2022,78,0,50525,Collin Morikawa,6,178,0
2022,78,0,23320,Ryan Palmer,6,204,0
2022,78,0,22405,Justin Rose,6,166,1
2022,78,0,27139,David Skinns,6,220,2
2022,78,0,50095,Austin Smotherman,6,258,2
2022,78,0,10381,Curtis Thompson,6,218,0
2022,78,0,32150,Michael Thompson,6,270,1
2022,78,0,35617,Martin Trainer,6,252,0
2022,78,0,27095,Nick Watney,6,246,1
2022,78,0,45540,Jared Wolfe,6,196,1
2022,78,0,52374,Brandon Wu,6,244,1
2022,78,0,57366,Cameron Young,6,246,0
2022,105,0,45526,Abraham Ancer,5,186,2
2022,105,0,32366,Kevin Chappell,5,184,1
2022,105,0,20229,Stewart Cink,5,226,2
2022,105,0,46435,Austin Cook,5,234,2
2022,105,0,29974,Branden Grace,5,170,2
2022,105,0,46550,Brandon Hagy,5,267,2
2022,105,0,33490,Bo Hoag,5,160,2
2022,105,0,35461,Beau Hossler,5,216,0
2022,105,0,34174,John Huh,5,234,0
2022,105,0,27974,Sung Kang,5,271,1
2022,105,0,37455,Si Woo Kim,5,314,2
2022,105,0,48117,Kurt Kitayama,5,222,0
2022,105,0,32816,Satoshi Kodaira,5,157,0
2022,105,0,36884,Ben Kohles,5,208,1
2022,105,0,27936,Martin Laird,5,206,1
2022,105,0,28775,Nate Lashley,5,260,1
2022,105,0,30163,Henrik Norlander,5,230,0
2022,105,0,51997,Andrew Novak,5,250,2
2022,105,0,33667,Carlos Ortiz,5,208,2
2022,105,0,34610,Matthias Schwab,5,216,0
2022,105,0,27649,Brandt Snedeker,5,192,0
2022,105,0,39324,J.J. Spaun,5,310,2
2022,105,0,27214,Kevin Streelman,5,288,2
2022,105,0,32333,Kevin Tway,5,242,1
2022,105,0,28114,Dawie van der Walt,5,208,1
2022,105,0,47128,Richy Werenski,5,210,2
2022,105,0,54783,Dylan Wu,5,218,0
2022,105,0,47483,Will Zalatoris,5,244,3
2022,133,0,30978,Kiradech Aphibarnrat,4,178,0
2022,133,0,32102,Rickie Fowler,4,210,0
2022,133,0,25900,Lucas Glover,4,288,0
2022,133,0,24924,Bill Haas,4,292,0
2022,133,0,33399,Adam Hadwin,4,294,1
2022,133,0,46717,Viktor Hovland,4,216,1
2022,133,0,36852,Jim Knous,4,170,0
2022,133,0,36689,Brooks Koepka,4,142,1
2022,133,0,35879,Kelly Kraft,4,222,1
2022,133,0,23108,Matt Kuchar,4,224,3
2022,133,0,31420,Anirban Lahiri,4,228,1
2022,133,0,35449,Adam Long,4,280,2
2022,133,0,40162,Justin Lower,4,236,0
2022,133,0,34466,Peter Malnati,4,334,1
2022,133,0,36871,Matthew NeSmith,4,280,0
2022,133,0,47983,Chad Ramey,4,234,1
2022,133,0,47347,Adam Schenk,4,283,1
2022,133,0,29518,Brendan Steele,4,230,3
2022,133,0,25493,Nick Taylor,4,282,1
2022,133,0,40006,Erik van Rooyen,4,152,1
2022,133,0,48887,Matt Wallace,4,178,0
2022,154,0,27895,Jonas Blixt,3,162,0
2022,154,0,34255,Joseph Bramlett,3,264,1
2022,154,0,24925,Jonathan Byrd,3,190,1
2022,154,0,34076,Joel Dahmen,3,256,1
